activeDuration,activityLevel,activityName,activityTypeId,averageHeartRate,calories,caloriesLink,duration,elevationGain,heartRateLink,heartRateZones,lastModified,logId,logType,manualValuesSpecified,originalDuration,originalStartTime,source,startTime,steps,tcxLink
1331000,"[{'minutes': 2, 'name': 'sedentary'}, {'minutes': 5, 'name': 'lightly'}, {'minutes': 2, 'name': 'fairly'}, {'minutes': 13, 'name': 'very'}]",Walk,90013,96,168,https://api.fitbit.com/1/user/-/activities/calories/date/2017-03-24/2017-03-24/1min/time/10:47/11:09.json,1331000,40.0,https://api.fitbit.com/1/user/-/activities/heart/date/2017-03-24/2017-03-24/1sec/time/10:47:09/11:09:20.json,"[{'max': 99, 'min': 30, 'minutes': 7, 'name': 'Out of Range'}, {'max': 138, 'min': 99, 'minutes': 12, 'name': 'Fat Burn'}, {'max': 168, 'min': 138, 'minutes': 0, 'name': 'Cardio'}, {'max': 220, 'min': 168, 'minutes': 0, 'name': 'Peak'}]",2017-03-24T15:18:01.000Z,6754646585,auto_detected,"{'calories': False, 'distance': False, 'steps': False}",1331000,2017-03-24,,2017-03-24T10:47:09.000-04:00,1918,https://api.fitbit.com/1/user/-/activities/6754646585.tcx
4295000,"[{'minutes': 6, 'name': 'sedentary'}, {'minutes': 13, 'name': 'lightly'}, {'minutes': 16, 'name': 'fairly'}, {'minutes': 36, 'name': 'very'}]",Workout,3000,119,557,https://api.fitbit.com/1/user/-/activities/calories/date/2017-03-24/2017-03-24/1min/time/17:34/18:46.json,4295000,96.000656,https://api.fitbit.com/1/user/-/activities/heart/date/2017-03-24/2017-03-24/1sec/time/17:34:25/18:46:00.json,"[{'max': 99, 'min': 30, 'minutes': 5, 'name': 'Out of Range'}, {'max': 138, 'min': 99, 'minutes': 63, 'name': 'Fat Burn'}, {'max': 168, 'min': 138, 'minutes': 3, 'name': 'Cardio'}, {'max': 220, 'min': 168, 'minutes': 0, 'name': 'Peak'}]",2017-03-24T23:08:05.000Z,6757969122,tracker,"{'calories': False, 'distance': False, 'steps': False}",4295000,2017-03-24,"{'id': '77441808', 'name': 'Charge 2', 'type': 'tracker', 'url': 'https://www.fitbit.com/'}",2017-03-24T17:34:25.000-04:00,1935,https://api.fitbit.com/1/user/-/activities/6757969122.tcx
972000,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 0, 'name': 'lightly'}, {'minutes': 3, 'name': 'fairly'}, {'minutes': 14, 'name': 'very'}]",Walk,90013,111,149,https://api.fitbit.com/1/user/-/activities/calories/date/2017-03-25/2017-03-25/1min/time/7:16/7:33.json,972000,10.0,https://api.fitbit.com/1/user/-/activities/heart/date/2017-03-25/2017-03-25/1sec/time/07:16:49/07:33:01.json,"[{'max': 99, 'min': 30, 'minutes': 0, 'name': 'Out of Range'}, {'max': 138, 'min': 99, 'minutes': 17, 'name': 'Fat Burn'}, {'max': 168, 'min': 138, 'minutes': 0, 'name': 'Cardio'}, {'max': 220, 'min': 168, 'minutes': 0, 'name': 'Peak'}]",2017-03-25T11:56:14.000Z,6770350406,auto_detected,"{'calories': False, 'distance': False, 'steps': False}",972000,2017-03-25,,2017-03-25T07:16:49.000-04:00,1744,https://api.fitbit.com/1/user/-/activities/6770350406.tcx
2969000,"[{'minutes': 1, 'name': 'sedentary'}, {'minutes': 7, 'name': 'lightly'}, {'minutes': 13, 'name': 'fairly'}, {'minutes': 28, 'name': 'very'}]",Walk,90013,104,372,https://api.fitbit.com/1/user/-/activities/calories/date/2017-03-26/2017-03-26/1min/time/13:01/13:50.json,2969000,30.0,https://api.fitbit.com/1/user/-/activities/heart/date/2017-03-26/2017-03-26/1sec/time/13:01:08/13:50:37.json,"[{'max': 99, 'min': 30, 'minutes': 4, 'name': 'Out of Range'}, {'max': 138, 'min': 99, 'minutes': 43, 'name': 'Fat Burn'}, {'max': 168, 'min': 138, 'minutes': 0, 'name': 'Cardio'}, {'max': 220, 'min': 168, 'minutes': 0, 'name': 'Peak'}]",2017-03-26T18:53:49.000Z,6790876962,auto_detected,"{'calories': False, 'distance': False, 'steps': False}",2969000,2017-03-26,,2017-03-26T13:01:08.000-04:00,3909,https://api.fitbit.com/1/user/-/activities/6790876962.tcx
1127000,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 1, 'name': 'lightly'}, {'minutes': 2, 'name': 'fairly'}, {'minutes': 16, 'name': 'very'}]",Walk,90013,117,180,https://api.fitbit.com/1/user/-/activities/calories/date/2017-03-26/2017-03-26/1min/time/21:53/22:12.json,1127000,10.0,https://api.fitbit.com/1/user/-/activities/heart/date/2017-03-26/2017-03-26/1sec/time/21:53:37/22:12:24.json,"[{'max': 99, 'min': 30, 'minutes': 1, 'name': 'Out of Range'}, {'max': 138, 'min': 99, 'minutes': 15, 'name': 'Fat Burn'}, {'max': 168, 'min': 138, 'minutes': 3, 'name': 'Cardio'}, {'max': 220, 'min': 168, 'minutes': 0, 'name': 'Peak'}]",2017-03-27T03:14:45.000Z,6797038446,auto_detected,"{'calories': False, 'distance': False, 'steps': False}",1127000,2017-03-27,,2017-03-26T21:53:37.000-04:00,1934,https://api.fitbit.com/1/user/-/activities/6797038446.tcx
1229000,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 4, 'name': 'lightly'}, {'minutes': 3, 'name': 'fairly'}, {'minutes': 14, 'name': 'very'}]",Walk,90013,108,167,https://api.fitbit.com/1/user/-/activities/calories/date/2017-03-27/2017-03-27/1min/time/14:40/15:01.json,1229000,0.0,https://api.fitbit.com/1/user/-/activities/heart/date/2017-03-27/2017-03-27/1sec/time/14:40:33/15:01:02.json,"[{'max': 99, 'min': 30, 'minutes': 3, 'name': 'Out of Range'}, {'max': 138, 'min': 99, 'minutes': 18, 'name': 'Fat Burn'}, {'max': 168, 'min': 138, 'minutes': 0, 'name': 'Cardio'}, {'max': 220, 'min': 168, 'minutes': 0, 'name': 'Peak'}]",2017-03-27T19:54:14.000Z,6809886454,auto_detected,"{'calories': False, 'distance': False, 'steps': False}",1229000,2017-03-27,,2017-03-27T14:40:33.000-04:00,1823,https://api.fitbit.com/1/user/-/activities/6809886454.tcx
922000,"[{'minutes': 1, 'name': 'sedentary'}, {'minutes': 0, 'name': 'lightly'}, {'minutes': 1, 'name': 'fairly'}, {'minutes': 13, 'name': 'very'}]",Walk,90013,107,132,https://api.fitbit.com/1/user/-/activities/calories/date/2017-03-28/2017-03-28/1min/time/11:31/11:46.json,922000,0.0,https://api.fitbit.com/1/user/-/activities/heart/date/2017-03-28/2017-03-28/1sec/time/11:31:33/11:46:55.json,"[{'max': 99, 'min': 30, 'minutes': 1, 'name': 'Out of Range'}, {'max': 138, 'min': 99, 'minutes': 14, 'name': 'Fat Burn'}, {'max': 168, 'min': 138, 'minutes': 0, 'name': 'Cardio'}, {'max': 220, 'min': 168, 'minutes': 0, 'name': 'Peak'}]",2017-03-28T15:59:05.000Z,6824545698,auto_detected,"{'calories': False, 'distance': False, 'steps': False}",922000,2017-03-28,,2017-03-28T11:31:33.000-04:00,1609,https://api.fitbit.com/1/user/-/activities/6824545698.tcx
1178000,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 2, 'name': 'lightly'}, {'minutes': 3, 'name': 'fairly'}, {'minutes': 15, 'name': 'very'}]",Walk,90013,110,172,https://api.fitbit.com/1/user/-/activities/calories/date/2017-03-28/2017-03-28/1min/time/13:05/13:25.json,1178000,0.0,https://api.fitbit.com/1/user/-/activities/heart/date/2017-03-28/2017-03-28/1sec/time/13:05:25/13:25:03.json,"[{'max': 99, 'min': 30, 'minutes': 2, 'name': 'Out of Range'}, {'max': 138, 'min': 99, 'minutes': 17, 'name': 'Fat Burn'}, {'max': 168, 'min': 138, 'minutes': 0, 'name': 'Cardio'}, {'max': 220, 'min': 168, 'minutes': 0, 'name': 'Peak'}]",2017-03-28T18:06:00.000Z,6827003498,auto_detected,"{'calories': False, 'distance': False, 'steps': False}",1178000,2017-03-28,,2017-03-28T13:05:25.000-04:00,1926,https://api.fitbit.com/1/user/-/activities/6827003498.tcx
922000,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 2, 'name': 'lightly'}, {'minutes': 0, 'name': 'fairly'}, {'minutes': 13, 'name': 'very'}]",Walk,90013,99,124,https://api.fitbit.com/1/user/-/activities/calories/date/2017-03-28/2017-03-28/1min/time/17:29/17:44.json,922000,10.0,https://api.fitbit.com/1/user/-/activities/heart/date/2017-03-28/2017-03-28/1sec/time/17:29:06/17:44:28.json,"[{'max': 99, 'min': 30, 'minutes': 9, 'name': 'Out of Range'}, {'max': 138, 'min': 99, 'minutes': 5, 'name': 'Fat Burn'}, {'max': 168, 'min': 138, 'minutes': 0, 'name': 'Cardio'}, {'max': 220, 'min': 168, 'minutes': 0, 'name': 'Peak'}]",2017-03-28T22:00:43.000Z,6832953571,auto_detected,"{'calories': False, 'distance': False, 'steps': False}",922000,2017-03-28,,2017-03-28T17:29:06.000-04:00,1483,https://api.fitbit.com/1/user/-/activities/6832953571.tcx
1434000,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 3, 'name': 'lightly'}, {'minutes': 3, 'name': 'fairly'}, {'minutes': 18, 'name': 'very'}]",Walk,90013,112,220,https://api.fitbit.com/1/user/-/activities/calories/date/2017-03-29/2017-03-29/1min/time/14:01/14:25.json,1434000,20.0,https://api.fitbit.com/1/user/-/activities/heart/date/2017-03-29/2017-03-29/1sec/time/14:01:19/14:25:13.json,"[{'max': 99, 'min': 30, 'minutes': 4, 'name': 'Out of Range'}, {'max': 138, 'min': 99, 'minutes': 17, 'name': 'Fat Burn'}, {'max': 168, 'min': 138, 'minutes': 0, 'name': 'Cardio'}, {'max': 220, 'min': 168, 'minutes': 0, 'name': 'Peak'}]",2017-03-29T19:05:11.000Z,6847342695,auto_detected,"{'calories': False, 'distance': False, 'steps': False}",1434000,2017-03-29,,2017-03-29T14:01:19.000-04:00,2297,https://api.fitbit.com/1/user/-/activities/6847342695.tcx
