activeDuration,activityLevel,activityName,activityTypeId,averageHeartRate,calories,caloriesLink,duration,elevationGain,heartRateLink,heartRateZones,lastModified,logId,logType,manualValuesSpecified,originalDuration,originalStartTime,source,startTime,steps,tcxLink
2918000,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 2, 'name': 'lightly'}, {'minutes': 2, 'name': 'fairly'}, {'minutes': 45, 'name': 'very'}]",Walk,90013,113.0,446,https://api.fitbit.com/1/user/-/activities/calories/date/2017-09-06/2017-09-06/1min/time/9:59/10:48.json,2918000,50.0,https://api.fitbit.com/1/user/-/activities/heart/date/2017-09-06/2017-09-06/1sec/time/09:59:28/10:48:06.json,"[{'max': 99, 'min': 30, 'minutes': 3, 'name': 'Out of Range'}, {'max': 138, 'min': 99, 'minutes': 46, 'name': 'Fat Burn'}, {'max': 168, 'min': 138, 'minutes': 0, 'name': 'Cardio'}, {'max': 220, 'min': 168, 'minutes': 0, 'name': 'Peak'}]",2017-09-06T15:04:07.000Z,9753937322,auto_detected,"{'calories': False, 'distance': False, 'steps': False}",2918000,2017-09-06T09:59:28.000-04:00,,2017-09-06T09:59:28.000-04:00,5109,https://api.fitbit.com/1/user/-/activities/9753937322.tcx
1894000,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 2, 'name': 'lightly'}, {'minutes': 7, 'name': 'fairly'}, {'minutes': 22, 'name': 'very'}]",Walk,90013,102.0,249,https://api.fitbit.com/1/user/-/activities/calories/date/2017-09-06/2017-09-06/1min/time/11:30/12:02.json,1894000,30.0,https://api.fitbit.com/1/user/-/activities/heart/date/2017-09-06/2017-09-06/1sec/time/11:30:46/12:02:20.json,"[{'max': 99, 'min': 30, 'minutes': 11, 'name': 'Out of Range'}, {'max': 138, 'min': 99, 'minutes': 21, 'name': 'Fat Burn'}, {'max': 168, 'min': 138, 'minutes': 0, 'name': 'Cardio'}, {'max': 220, 'min': 168, 'minutes': 0, 'name': 'Peak'}]",2017-09-06T16:05:20.000Z,9754953708,auto_detected,"{'calories': False, 'distance': False, 'steps': False}",1894000,2017-09-06T11:30:46.000-04:00,,2017-09-06T11:30:46.000-04:00,3010,https://api.fitbit.com/1/user/-/activities/9754953708.tcx
972000,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 0, 'name': 'lightly'}, {'minutes': 1, 'name': 'fairly'}, {'minutes': 15, 'name': 'very'}]",Walk,90013,121.0,154,https://api.fitbit.com/1/user/-/activities/calories/date/2017-09-07/2017-09-07/1min/time/8:20/8:36.json,972000,30.0,https://api.fitbit.com/1/user/-/activities/heart/date/2017-09-07/2017-09-07/1sec/time/08:20:04/08:36:16.json,"[{'max': 99, 'min': 30, 'minutes': 0, 'name': 'Out of Range'}, {'max': 138, 'min': 99, 'minutes': 16, 'name': 'Fat Burn'}, {'max': 168, 'min': 138, 'minutes': 0, 'name': 'Cardio'}, {'max': 220, 'min': 168, 'minutes': 0, 'name': 'Peak'}]",2017-09-07T12:52:00.000Z,9770954443,auto_detected,"{'calories': False, 'distance': False, 'steps': False}",972000,2017-09-07T08:20:04.000-04:00,,2017-09-07T08:20:04.000-04:00,1511,https://api.fitbit.com/1/user/-/activities/9770954443.tcx
1280000,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 0, 'name': 'lightly'}, {'minutes': 6, 'name': 'fairly'}, {'minutes': 15, 'name': 'very'}]",Walk,90013,107.0,172,https://api.fitbit.com/1/user/-/activities/calories/date/2017-09-07/2017-09-07/1min/time/21:19/21:40.json,1280000,4.832677,https://api.fitbit.com/1/user/-/activities/heart/date/2017-09-07/2017-09-07/1sec/time/21:19:09/21:40:29.json,"[{'max': 99, 'min': 30, 'minutes': 0, 'name': 'Out of Range'}, {'max': 138, 'min': 99, 'minutes': 21, 'name': 'Fat Burn'}, {'max': 168, 'min': 138, 'minutes': 0, 'name': 'Cardio'}, {'max': 220, 'min': 168, 'minutes': 0, 'name': 'Peak'}]",2017-09-08T01:44:36.000Z,9783640459,auto_detected,"{'calories': False, 'distance': False, 'steps': False}",1280000,2017-09-07T21:19:09.000-04:00,,2017-09-07T21:19:09.000-04:00,1911,https://api.fitbit.com/1/user/-/activities/9783640459.tcx
1127000,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 0, 'name': 'lightly'}, {'minutes': 5, 'name': 'fairly'}, {'minutes': 14, 'name': 'very'}]",Walk,90013,105.0,154,https://api.fitbit.com/1/user/-/activities/calories/date/2017-09-08/2017-09-08/1min/time/8:31/8:50.json,1127000,30.0,https://api.fitbit.com/1/user/-/activities/heart/date/2017-09-08/2017-09-08/1sec/time/08:31:33/08:50:20.json,"[{'max': 99, 'min': 30, 'minutes': 2, 'name': 'Out of Range'}, {'max': 138, 'min': 99, 'minutes': 17, 'name': 'Fat Burn'}, {'max': 168, 'min': 138, 'minutes': 0, 'name': 'Cardio'}, {'max': 220, 'min': 168, 'minutes': 0, 'name': 'Peak'}]",2017-09-08T12:53:02.000Z,9789341105,auto_detected,"{'calories': False, 'distance': False, 'steps': False}",1127000,2017-09-08T08:31:33.000-04:00,,2017-09-08T08:31:33.000-04:00,1671,https://api.fitbit.com/1/user/-/activities/9789341105.tcx
1075000,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 2, 'name': 'lightly'}, {'minutes': 1, 'name': 'fairly'}, {'minutes': 14, 'name': 'very'}]",Walk,90013,103.0,138,https://api.fitbit.com/1/user/-/activities/calories/date/2017-09-08/2017-09-08/1min/time/20:01/20:19.json,1075000,10.0,https://api.fitbit.com/1/user/-/activities/heart/date/2017-09-08/2017-09-08/1sec/time/20:01:05/20:19:00.json,"[{'max': 99, 'min': 30, 'minutes': 5, 'name': 'Out of Range'}, {'max': 138, 'min': 99, 'minutes': 12, 'name': 'Fat Burn'}, {'max': 168, 'min': 138, 'minutes': 0, 'name': 'Cardio'}, {'max': 220, 'min': 168, 'minutes': 0, 'name': 'Peak'}]",2017-09-09T00:29:58.000Z,9798679366,auto_detected,"{'calories': False, 'distance': False, 'steps': False}",1075000,2017-09-08T20:01:05.000-04:00,,2017-09-08T20:01:05.000-04:00,1649,https://api.fitbit.com/1/user/-/activities/9798679366.tcx
3277000,"[{'minutes': 13, 'name': 'sedentary'}, {'minutes': 11, 'name': 'lightly'}, {'minutes': 7, 'name': 'fairly'}, {'minutes': 23, 'name': 'very'}]",Walk,90013,103.0,363,https://api.fitbit.com/1/user/-/activities/calories/date/2017-09-09/2017-09-09/1min/time/15:50/16:45.json,3277000,0.0,https://api.fitbit.com/1/user/-/activities/heart/date/2017-09-09/2017-09-09/1sec/time/15:50:38/16:45:15.json,"[{'max': 99, 'min': 30, 'minutes': 21, 'name': 'Out of Range'}, {'max': 138, 'min': 99, 'minutes': 34, 'name': 'Fat Burn'}, {'max': 168, 'min': 138, 'minutes': 0, 'name': 'Cardio'}, {'max': 220, 'min': 168, 'minutes': 0, 'name': 'Peak'}]",2017-09-09T20:51:30.000Z,9812031842,auto_detected,"{'calories': False, 'distance': False, 'steps': False}",3277000,2017-09-09T15:50:38.000-04:00,,2017-09-09T15:50:38.000-04:00,3756,https://api.fitbit.com/1/user/-/activities/9812031842.tcx
1384000,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 1, 'name': 'lightly'}, {'minutes': 6, 'name': 'fairly'}, {'minutes': 16, 'name': 'very'}]",Walk,90013,102.0,186,https://api.fitbit.com/1/user/-/activities/calories/date/2017-09-09/2017-09-09/1min/time/17:10/17:33.json,1384000,20.0,https://api.fitbit.com/1/user/-/activities/heart/date/2017-09-09/2017-09-09/1sec/time/17:10:50/17:33:54.json,"[{'max': 99, 'min': 30, 'minutes': 8, 'name': 'Out of Range'}, {'max': 138, 'min': 99, 'minutes': 15, 'name': 'Fat Burn'}, {'max': 168, 'min': 138, 'minutes': 0, 'name': 'Cardio'}, {'max': 220, 'min': 168, 'minutes': 0, 'name': 'Peak'}]",2017-09-09T21:37:31.000Z,9812541545,auto_detected,"{'calories': False, 'distance': False, 'steps': False}",1384000,2017-09-09T17:10:50.000-04:00,,2017-09-09T17:10:50.000-04:00,2208,https://api.fitbit.com/1/user/-/activities/9812541545.tcx
1178000,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 0, 'name': 'lightly'}, {'minutes': 3, 'name': 'fairly'}, {'minutes': 16, 'name': 'very'}]",Walk,90013,116.0,174,https://api.fitbit.com/1/user/-/activities/calories/date/2017-09-11/2017-09-11/1min/time/8:34/8:54.json,1178000,50.0,https://api.fitbit.com/1/user/-/activities/heart/date/2017-09-11/2017-09-11/1sec/time/08:34:36/08:54:14.json,"[{'max': 99, 'min': 30, 'minutes': 1, 'name': 'Out of Range'}, {'max': 138, 'min': 99, 'minutes': 19, 'name': 'Fat Burn'}, {'max': 168, 'min': 138, 'minutes': 0, 'name': 'Cardio'}, {'max': 220, 'min': 168, 'minutes': 0, 'name': 'Peak'}]",2017-09-11T13:09:16.000Z,9835700380,auto_detected,"{'calories': False, 'distance': False, 'steps': False}",1178000,2017-09-11T08:34:36.000-04:00,,2017-09-11T08:34:36.000-04:00,1738,https://api.fitbit.com/1/user/-/activities/9835700380.tcx
4536000,"[{'minutes': 12, 'name': 'sedentary'}, {'minutes': 27, 'name': 'lightly'}, {'minutes': 21, 'name': 'fairly'}, {'minutes': 15, 'name': 'very'}]",Workout,3000,110.0,467,https://api.fitbit.com/1/user/-/activities/calories/date/2017-09-11/2017-09-11/1min/time/19:30/20:46.json,4536000,76.000656,https://api.fitbit.com/1/user/-/activities/heart/date/2017-09-11/2017-09-11/1sec/time/19:30:56/20:46:32.json,"[{'max': 99, 'min': 30, 'minutes': 12, 'name': 'Out of Range'}, {'max': 138, 'min': 99, 'minutes': 60, 'name': 'Fat Burn'}, {'max': 168, 'min': 138, 'minutes': 4, 'name': 'Cardio'}, {'max': 220, 'min': 168, 'minutes': 0, 'name': 'Peak'}]",2017-09-12T00:54:11.000Z,9846002985,tracker,"{'calories': False, 'distance': False, 'steps': False}",4536000,2017-09-11T19:30:56.000-04:00,"{'id': '80357337', 'name': 'Charge 2', 'type': 'tracker', 'url': 'https://www.fitbit.com/'}",2017-09-11T19:30:56.000-04:00,1410,https://api.fitbit.com/1/user/-/activities/9846002985.tcx
