activeDuration,activityLevel,activityName,activityTypeId,averageHeartRate,calories,caloriesLink,duration,elevationGain,heartRateLink,heartRateZones,lastModified,logId,logType,manualValuesSpecified,originalDuration,originalStartTime,source,startTime,steps,tcxLink
1126000,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 2, 'name': 'lightly'}, {'minutes': 2, 'name': 'fairly'}, {'minutes': 15, 'name': 'very'}]",Walk,90013,110,160,https://api.fitbit.com/1/user/-/activities/calories/date/2017-02-07/2017-02-07/1min/time/0:02/0:21.json,1126000,0.0,https://api.fitbit.com/1/user/-/activities/heart/date/2017-02-07/2017-02-07/1sec/time/00:02:37/00:21:23.json,"[{'max': 99, 'min': 30, 'minutes': 1, 'name': 'Out of Range'}, {'max': 138, 'min': 99, 'minutes': 17, 'name': 'Fat Burn'}, {'max': 168, 'min': 138, 'minutes': 0, 'name': 'Cardio'}, {'max': 220, 'min': 168, 'minutes': 0, 'name': 'Peak'}]",2017-02-07T05:27:14.000Z,5966491871,auto_detected,"{'calories': False, 'distance': False, 'steps': False}",1126000,2017-02-07T00:02:37.000-05:00,,2017-02-07T00:02:37.000-05:00,1887,https://api.fitbit.com/1/user/-/activities/5966491871.tcx
1023000,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 0, 'name': 'lightly'}, {'minutes': 3, 'name': 'fairly'}, {'minutes': 14, 'name': 'very'}]",Walk,90013,109,146,https://api.fitbit.com/1/user/-/activities/calories/date/2017-02-09/2017-02-09/1min/time/13:05/13:22.json,1023000,60.0,https://api.fitbit.com/1/user/-/activities/heart/date/2017-02-09/2017-02-09/1sec/time/13:05:51/13:22:54.json,"[{'max': 99, 'min': 30, 'minutes': 2, 'name': 'Out of Range'}, {'max': 138, 'min': 99, 'minutes': 15, 'name': 'Fat Burn'}, {'max': 168, 'min': 138, 'minutes': 0, 'name': 'Cardio'}, {'max': 220, 'min': 168, 'minutes': 0, 'name': 'Peak'}]",2017-02-09T18:49:24.000Z,6011154205,auto_detected,"{'calories': False, 'distance': False, 'steps': False}",1023000,2017-02-09T13:05:51.000-05:00,,2017-02-09T13:05:51.000-05:00,1779,https://api.fitbit.com/1/user/-/activities/6011154205.tcx
3861000,"[{'minutes': 1, 'name': 'sedentary'}, {'minutes': 5, 'name': 'lightly'}, {'minutes': 10, 'name': 'fairly'}, {'minutes': 48, 'name': 'very'}]",Workout,3000,123,550,https://api.fitbit.com/1/user/-/activities/calories/date/2017-02-09/2017-02-09/1min/time/21:37/22:42.json,3861000,63.999344,https://api.fitbit.com/1/user/-/activities/heart/date/2017-02-09/2017-02-09/1sec/time/21:37:54/22:42:15.json,"[{'max': 99, 'min': 30, 'minutes': 2, 'name': 'Out of Range'}, {'max': 138, 'min': 99, 'minutes': 61, 'name': 'Fat Burn'}, {'max': 168, 'min': 138, 'minutes': 2, 'name': 'Cardio'}, {'max': 220, 'min': 168, 'minutes': 0, 'name': 'Peak'}]",2017-02-10T04:19:14.000Z,6019070088,tracker,"{'calories': False, 'distance': False, 'steps': False}",3861000,2017-02-09T21:37:54.000-05:00,"{'id': '77441808', 'name': 'Charge 2', 'type': 'tracker', 'url': 'https://www.fitbit.com/'}",2017-02-09T21:37:54.000-05:00,1734,https://api.fitbit.com/1/user/-/activities/6019070088.tcx
1178000,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 2, 'name': 'lightly'}, {'minutes': 11, 'name': 'fairly'}, {'minutes': 7, 'name': 'very'}]",Walk,90013,110,149,https://api.fitbit.com/1/user/-/activities/calories/date/2017-02-10/2017-02-10/1min/time/17:48/18:08.json,1178000,53.664698,https://api.fitbit.com/1/user/-/activities/heart/date/2017-02-10/2017-02-10/1sec/time/17:48:44/18:08:22.json,"[{'max': 99, 'min': 30, 'minutes': 1, 'name': 'Out of Range'}, {'max': 138, 'min': 99, 'minutes': 19, 'name': 'Fat Burn'}, {'max': 168, 'min': 138, 'minutes': 0, 'name': 'Cardio'}, {'max': 220, 'min': 168, 'minutes': 0, 'name': 'Peak'}]",2017-02-10T23:16:12.000Z,6032008159,auto_detected,"{'calories': False, 'distance': False, 'steps': False}",1178000,2017-02-10T17:48:44.000-05:00,,2017-02-10T17:48:44.000-05:00,1422,https://api.fitbit.com/1/user/-/activities/6032008159.tcx
972000,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 1, 'name': 'lightly'}, {'minutes': 1, 'name': 'fairly'}, {'minutes': 15, 'name': 'very'}]",Walk,90013,102,140,https://api.fitbit.com/1/user/-/activities/calories/date/2017-02-11/2017-02-11/1min/time/14:50/15:07.json,972000,0.0,https://api.fitbit.com/1/user/-/activities/heart/date/2017-02-11/2017-02-11/1sec/time/14:50:49/15:07:01.json,"[{'max': 99, 'min': 30, 'minutes': 2, 'name': 'Out of Range'}, {'max': 138, 'min': 99, 'minutes': 15, 'name': 'Fat Burn'}, {'max': 168, 'min': 138, 'minutes': 0, 'name': 'Cardio'}, {'max': 220, 'min': 168, 'minutes': 0, 'name': 'Peak'}]",2017-02-11T20:23:10.000Z,6045610343,auto_detected,"{'calories': False, 'distance': False, 'steps': False}",972000,2017-02-11T14:50:49.000-05:00,,2017-02-11T14:50:49.000-05:00,1753,https://api.fitbit.com/1/user/-/activities/6045610343.tcx
1076000,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 2, 'name': 'lightly'}, {'minutes': 4, 'name': 'fairly'}, {'minutes': 12, 'name': 'very'}]",Walk,90013,100,138,https://api.fitbit.com/1/user/-/activities/calories/date/2017-02-11/2017-02-11/1min/time/16:08/16:26.json,1076000,30.0,https://api.fitbit.com/1/user/-/activities/heart/date/2017-02-11/2017-02-11/1sec/time/16:08:27/16:26:23.json,"[{'max': 99, 'min': 30, 'minutes': 6, 'name': 'Out of Range'}, {'max': 138, 'min': 99, 'minutes': 12, 'name': 'Fat Burn'}, {'max': 168, 'min': 138, 'minutes': 0, 'name': 'Cardio'}, {'max': 220, 'min': 168, 'minutes': 0, 'name': 'Peak'}]",2017-02-11T21:31:03.000Z,6046628263,auto_detected,"{'calories': False, 'distance': False, 'steps': False}",1076000,2017-02-11T16:08:27.000-05:00,,2017-02-11T16:08:27.000-05:00,1573,https://api.fitbit.com/1/user/-/activities/6046628263.tcx
5436000,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 0, 'name': 'lightly'}, {'minutes': 6, 'name': 'fairly'}, {'minutes': 84, 'name': 'very'}]",Workout,3000,137,999,https://api.fitbit.com/1/user/-/activities/calories/date/2017-02-11/2017-02-11/1min/time/18:44/20:15.json,5436000,66.000656,https://api.fitbit.com/1/user/-/activities/heart/date/2017-02-11/2017-02-11/1sec/time/18:44:44/20:15:20.json,"[{'max': 99, 'min': 30, 'minutes': 1, 'name': 'Out of Range'}, {'max': 138, 'min': 99, 'minutes': 44, 'name': 'Fat Burn'}, {'max': 168, 'min': 138, 'minutes': 46, 'name': 'Cardio'}, {'max': 220, 'min': 168, 'minutes': 0, 'name': 'Peak'}]",2017-02-12T01:42:11.000Z,6048270644,tracker,"{'calories': False, 'distance': False, 'steps': False}",5436000,2017-02-11T18:44:44.000-05:00,"{'id': '77441808', 'name': 'Charge 2', 'type': 'tracker', 'url': 'https://www.fitbit.com/'}",2017-02-11T18:44:44.000-05:00,4756,https://api.fitbit.com/1/user/-/activities/6048270644.tcx
1228000,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 1, 'name': 'lightly'}, {'minutes': 1, 'name': 'fairly'}, {'minutes': 18, 'name': 'very'}]",Walk,90013,111,176,https://api.fitbit.com/1/user/-/activities/calories/date/2017-02-11/2017-02-11/1min/time/23:09/23:29.json,1228000,30.0,https://api.fitbit.com/1/user/-/activities/heart/date/2017-02-11/2017-02-11/1sec/time/23:09:10/23:29:38.json,"[{'max': 99, 'min': 30, 'minutes': 2, 'name': 'Out of Range'}, {'max': 138, 'min': 99, 'minutes': 18, 'name': 'Fat Burn'}, {'max': 168, 'min': 138, 'minutes': 0, 'name': 'Cardio'}, {'max': 220, 'min': 168, 'minutes': 0, 'name': 'Peak'}]",2017-02-12T07:03:37.000Z,6051800795,auto_detected,"{'calories': False, 'distance': False, 'steps': False}",1228000,2017-02-11T23:09:10.000-05:00,,2017-02-11T23:09:10.000-05:00,2058,https://api.fitbit.com/1/user/-/activities/6051800795.tcx
1024000,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 2, 'name': 'lightly'}, {'minutes': 2, 'name': 'fairly'}, {'minutes': 13, 'name': 'very'}]",Walk,90013,101,136,https://api.fitbit.com/1/user/-/activities/calories/date/2017-02-12/2017-02-12/1min/time/9:28/9:45.json,1024000,17.664042,https://api.fitbit.com/1/user/-/activities/heart/date/2017-02-12/2017-02-12/1sec/time/09:28:42/09:45:46.json,"[{'max': 99, 'min': 30, 'minutes': 5, 'name': 'Out of Range'}, {'max': 138, 'min': 99, 'minutes': 12, 'name': 'Fat Burn'}, {'max': 168, 'min': 138, 'minutes': 0, 'name': 'Cardio'}, {'max': 220, 'min': 168, 'minutes': 0, 'name': 'Peak'}]",2017-02-12T15:32:47.000Z,6055419606,auto_detected,"{'calories': False, 'distance': False, 'steps': False}",1024000,2017-02-12T09:28:42.000-05:00,,2017-02-12T09:28:42.000-05:00,1656,https://api.fitbit.com/1/user/-/activities/6055419606.tcx
1690000,"[{'minutes': 7, 'name': 'sedentary'}, {'minutes': 2, 'name': 'lightly'}, {'minutes': 6, 'name': 'fairly'}, {'minutes': 13, 'name': 'very'}]",Walk,90013,105,179,https://api.fitbit.com/1/user/-/activities/calories/date/2017-02-12/2017-02-12/1min/time/11:22/11:50.json,1690000,20.0,https://api.fitbit.com/1/user/-/activities/heart/date/2017-02-12/2017-02-12/1sec/time/11:22:11/11:50:21.json,"[{'max': 99, 'min': 30, 'minutes': 5, 'name': 'Out of Range'}, {'max': 138, 'min': 99, 'minutes': 17, 'name': 'Fat Burn'}, {'max': 168, 'min': 138, 'minutes': 0, 'name': 'Cardio'}, {'max': 220, 'min': 168, 'minutes': 0, 'name': 'Peak'}]",2017-02-12T16:55:22.000Z,6056128682,auto_detected,"{'calories': False, 'distance': False, 'steps': False}",1690000,2017-02-12T11:22:11.000-05:00,,2017-02-12T11:22:11.000-05:00,1918,https://api.fitbit.com/1/user/-/activities/6056128682.tcx
