activeDuration,activityLevel,activityName,activityTypeId,averageHeartRate,calories,caloriesLink,duration,elevationGain,heartRateLink,heartRateZones,lastModified,logId,logType,manualValuesSpecified,originalDuration,originalStartTime,source,startTime,steps,tcxLink
7919000,"[{'minutes': 3, 'name': 'sedentary'}, {'minutes': 14, 'name': 'lightly'}, {'minutes': 42, 'name': 'fairly'}, {'minutes': 72, 'name': 'very'}]",Workout,3000,120.0,1232,https://api.fitbit.com/1/user/-/activities/calories/date/2016-06-18/2016-06-18/1min/time/13:50/16:02.json,7919000,,https://api.fitbit.com/1/user/-/activities/heart/date/2016-06-18/2016-06-18/1sec/time/13:50:35/16:02:34.json,"[{'max': 99, 'min': 30, 'minutes': 9, 'name': 'Out of Range'}, {'max': 139, 'min': 99, 'minutes': 110, 'name': 'Fat Burn'}, {'max': 169, 'min': 139, 'minutes': 10, 'name': 'Cardio'}, {'max': 220, 'min': 169, 'minutes': 3, 'name': 'Peak'}]",2016-06-18T21:19:40.000Z,3000185973,tracker,"{'calories': False, 'distance': False, 'steps': False}",7919000,2016-06-18T13:50:35.000-04:00,"{'id': '64251798', 'name': 'Charge HR', 'type': 'tracker', 'url': 'https://www.fitbit.com/'}",2016-06-18T13:50:35.000-04:00,4879.0,https://api.fitbit.com/1/user/-/activities/3000185973.tcx
1080000,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 6, 'name': 'lightly'}, {'minutes': 6, 'name': 'fairly'}, {'minutes': 6, 'name': 'very'}]",Outdoor Bike,1071,109.0,145,https://api.fitbit.com/1/user/-/activities/calories/date/2016-06-18/2016-06-18/1min/time/20:02/20:20.json,1080000,30.164042,https://api.fitbit.com/1/user/-/activities/heart/date/2016-06-18/2016-06-18/1sec/time/20:02:01/20:20:01.json,"[{'max': 99, 'min': 30, 'minutes': 3, 'name': 'Out of Range'}, {'max': 139, 'min': 99, 'minutes': 15, 'name': 'Fat Burn'}, {'max': 169, 'min': 139, 'minutes': 0, 'name': 'Cardio'}, {'max': 220, 'min': 169, 'minutes': 0, 'name': 'Peak'}]",2016-06-19T00:31:14.000Z,3006298176,auto_detected,"{'calories': False, 'distance': False, 'steps': False}",1080000,2016-06-18T20:02:01.000-04:00,,2016-06-18T20:02:01.000-04:00,,https://api.fitbit.com/1/user/-/activities/3006298176.tcx
1952000,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 0, 'name': 'lightly'}, {'minutes': 2, 'name': 'fairly'}, {'minutes': 31, 'name': 'very'}]",Walk,90013,123.0,374,https://api.fitbit.com/1/user/-/activities/calories/date/2016-06-20/2016-06-20/1min/time/19:09/19:42.json,1952000,30.0,https://api.fitbit.com/1/user/-/activities/heart/date/2016-06-20/2016-06-20/1sec/time/19:09:52/19:42:24.json,"[{'max': 99, 'min': 30, 'minutes': 0, 'name': 'Out of Range'}, {'max': 139, 'min': 99, 'minutes': 26, 'name': 'Fat Burn'}, {'max': 169, 'min': 139, 'minutes': 3, 'name': 'Cardio'}, {'max': 220, 'min': 169, 'minutes': 0, 'name': 'Peak'}]",2016-06-21T02:54:48.000Z,3030346142,auto_detected,"{'calories': False, 'distance': False, 'steps': False}",1952000,2016-06-20T19:09:52.000-04:00,,2016-06-20T19:09:52.000-04:00,3378.0,https://api.fitbit.com/1/user/-/activities/3030346142.tcx
2158000,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 1, 'name': 'lightly'}, {'minutes': 2, 'name': 'fairly'}, {'minutes': 33, 'name': 'very'}]",Walk,90013,108.0,346,https://api.fitbit.com/1/user/-/activities/calories/date/2016-06-20/2016-06-20/1min/time/21:26/22:02.json,2158000,30.0,https://api.fitbit.com/1/user/-/activities/heart/date/2016-06-20/2016-06-20/1sec/time/21:26:16/22:02:14.json,"[{'max': 99, 'min': 30, 'minutes': 1, 'name': 'Out of Range'}, {'max': 139, 'min': 99, 'minutes': 35, 'name': 'Fat Burn'}, {'max': 169, 'min': 139, 'minutes': 0, 'name': 'Cardio'}, {'max': 220, 'min': 169, 'minutes': 0, 'name': 'Peak'}]",2016-06-21T02:54:48.000Z,3030346143,auto_detected,"{'calories': False, 'distance': False, 'steps': False}",2158000,2016-06-20T21:26:16.000-04:00,,2016-06-20T21:26:16.000-04:00,3714.0,https://api.fitbit.com/1/user/-/activities/3030346143.tcx
925000,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 1, 'name': 'lightly'}, {'minutes': 5, 'name': 'fairly'}, {'minutes': 10, 'name': 'very'}]",Outdoor Bike,1071,116.0,142,https://api.fitbit.com/1/user/-/activities/calories/date/2016-06-22/2016-06-22/1min/time/8:39/8:55.json,925000,10.0,https://api.fitbit.com/1/user/-/activities/heart/date/2016-06-22/2016-06-22/1sec/time/08:39:50/08:55:15.json,"[{'max': 99, 'min': 30, 'minutes': 1, 'name': 'Out of Range'}, {'max': 139, 'min': 99, 'minutes': 14, 'name': 'Fat Burn'}, {'max': 169, 'min': 139, 'minutes': 0, 'name': 'Cardio'}, {'max': 220, 'min': 169, 'minutes': 0, 'name': 'Peak'}]",2016-06-22T14:39:56.000Z,3048591829,auto_detected,"{'calories': False, 'distance': False, 'steps': False}",925000,2016-06-22T08:39:50.000-04:00,,2016-06-22T08:39:50.000-04:00,,https://api.fitbit.com/1/user/-/activities/3048591829.tcx
1391000,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 0, 'name': 'lightly'}, {'minutes': 1, 'name': 'fairly'}, {'minutes': 22, 'name': 'very'}]",Tabata Workout,20055,123.0,239,https://api.fitbit.com/1/user/-/activities/calories/date/2016-06-22/2016-06-22/1min/time/19:47/20:10.json,1391000,,https://api.fitbit.com/1/user/-/activities/heart/date/2016-06-22/2016-06-22/1sec/time/19:47:25/20:10:36.json,"[{'max': 99, 'min': 30, 'minutes': 0, 'name': 'Out of Range'}, {'max': 139, 'min': 99, 'minutes': 22, 'name': 'Fat Burn'}, {'max': 169, 'min': 139, 'minutes': 1, 'name': 'Cardio'}, {'max': 220, 'min': 169, 'minutes': 0, 'name': 'Peak'}]",2016-06-23T02:31:48.000Z,3057869949,auto_detected,"{'calories': False, 'distance': False, 'steps': False}",1391000,2016-06-22T19:47:25.000-04:00,,2016-06-22T19:47:25.000-04:00,1302.0,https://api.fitbit.com/1/user/-/activities/3057869949.tcx
3805000,"[{'minutes': 2, 'name': 'sedentary'}, {'minutes': 6, 'name': 'lightly'}, {'minutes': 17, 'name': 'fairly'}, {'minutes': 38, 'name': 'very'}]",Workout,3000,123.0,608,https://api.fitbit.com/1/user/-/activities/calories/date/2016-06-23/2016-06-23/1min/time/7:05/8:08.json,3805000,,https://api.fitbit.com/1/user/-/activities/heart/date/2016-06-23/2016-06-23/1sec/time/07:05:12/08:08:37.json,"[{'max': 99, 'min': 30, 'minutes': 1, 'name': 'Out of Range'}, {'max': 139, 'min': 99, 'minutes': 54, 'name': 'Fat Burn'}, {'max': 169, 'min': 139, 'minutes': 7, 'name': 'Cardio'}, {'max': 220, 'min': 169, 'minutes': 1, 'name': 'Peak'}]",2016-06-23T15:53:02.000Z,3062934132,tracker,"{'calories': False, 'distance': False, 'steps': False}",3805000,2016-06-23T07:05:12.000-04:00,"{'id': '64251798', 'name': 'Charge HR', 'type': 'tracker', 'url': 'https://www.fitbit.com/'}",2016-06-23T07:05:12.000-04:00,1560.0,https://api.fitbit.com/1/user/-/activities/3062934132.tcx
3659000,"[{'minutes': 3, 'name': 'sedentary'}, {'minutes': 6, 'name': 'lightly'}, {'minutes': 22, 'name': 'fairly'}, {'minutes': 29, 'name': 'very'}]",Outdoor Bike,1071,109.0,492,https://api.fitbit.com/1/user/-/activities/calories/date/2016-06-23/2016-06-23/1min/time/17:32/18:33.json,3659000,80.0,https://api.fitbit.com/1/user/-/activities/heart/date/2016-06-23/2016-06-23/1sec/time/17:32:56/18:33:55.json,"[{'max': 99, 'min': 30, 'minutes': 10, 'name': 'Out of Range'}, {'max': 139, 'min': 99, 'minutes': 51, 'name': 'Fat Burn'}, {'max': 169, 'min': 139, 'minutes': 0, 'name': 'Cardio'}, {'max': 220, 'min': 169, 'minutes': 0, 'name': 'Peak'}]",2016-06-23T23:02:17.000Z,3069263282,auto_detected,"{'calories': False, 'distance': False, 'steps': False}",3659000,2016-06-23T17:32:56.000-04:00,,2016-06-23T17:32:56.000-04:00,,https://api.fitbit.com/1/user/-/activities/3069263282.tcx
1747000,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 4, 'name': 'lightly'}, {'minutes': 7, 'name': 'fairly'}, {'minutes': 18, 'name': 'very'}]",Outdoor Bike,1071,122.0,269,https://api.fitbit.com/1/user/-/activities/calories/date/2016-06-23/2016-06-23/1min/time/22:07/22:36.json,1747000,20.0,https://api.fitbit.com/1/user/-/activities/heart/date/2016-06-23/2016-06-23/1sec/time/22:07:44/22:36:51.json,"[{'max': 99, 'min': 30, 'minutes': 0, 'name': 'Out of Range'}, {'max': 139, 'min': 99, 'minutes': 23, 'name': 'Fat Burn'}, {'max': 169, 'min': 139, 'minutes': 1, 'name': 'Cardio'}, {'max': 220, 'min': 169, 'minutes': 0, 'name': 'Peak'}]",2016-06-24T02:42:55.000Z,3071312433,auto_detected,"{'calories': False, 'distance': False, 'steps': False}",1747000,2016-06-23T22:07:44.000-04:00,,2016-06-23T22:07:44.000-04:00,,https://api.fitbit.com/1/user/-/activities/3071312433.tcx
1235000,"[{'minutes': 2, 'name': 'sedentary'}, {'minutes': 8, 'name': 'lightly'}, {'minutes': 3, 'name': 'fairly'}, {'minutes': 7, 'name': 'very'}]",Walk,90013,100.0,156,https://api.fitbit.com/1/user/-/activities/calories/date/2016-06-25/2016-06-25/1min/time/20:16/20:37.json,1235000,20.0,https://api.fitbit.com/1/user/-/activities/heart/date/2016-06-25/2016-06-25/1sec/time/20:16:43/20:37:18.json,"[{'max': 99, 'min': 30, 'minutes': 7, 'name': 'Out of Range'}, {'max': 139, 'min': 99, 'minutes': 14, 'name': 'Fat Burn'}, {'max': 169, 'min': 139, 'minutes': 0, 'name': 'Cardio'}, {'max': 220, 'min': 169, 'minutes': 0, 'name': 'Peak'}]",2016-06-26T02:06:58.000Z,3091399661,auto_detected,"{'calories': False, 'distance': False, 'steps': False}",1235000,2016-06-25T20:16:43.000-04:00,,2016-06-25T20:16:43.000-04:00,1565.0,https://api.fitbit.com/1/user/-/activities/3091399661.tcx
