activeDuration,activityLevel,activityName,activityTypeId,averageHeartRate,calories,caloriesLink,duration,elevationGain,heartRateLink,heartRateZones,lastModified,logId,logType,manualValuesSpecified,originalDuration,originalStartTime,source,startTime,steps,tcxLink
3560000,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 7, 'name': 'lightly'}, {'minutes': 9, 'name': 'fairly'}, {'minutes': 43, 'name': 'very'}]",Workout,3000,127.0,564,https://api.fitbit.com/1/user/-/activities/calories/date/2017-11-16/2017-11-16/1min/time/8:34/9:34.json,3560000,68.999344,https://api.fitbit.com/1/user/-/activities/heart/date/2017-11-16/2017-11-16/1sec/time/08:34:58/09:34:18.json,"[{'max': 99, 'min': 30, 'minutes': 2, 'name': 'Out of Range'}, {'max': 138, 'min': 99, 'minutes': 44, 'name': 'Fat Burn'}, {'max': 168, 'min': 138, 'minutes': 14, 'name': 'Cardio'}, {'max': 220, 'min': 168, 'minutes': 0, 'name': 'Peak'}]",2017-11-16T14:49:50.000Z,10934223860,tracker,"{'calories': False, 'distance': False, 'steps': False}",3560000,2017-11-16,"{'id': '80357337', 'name': 'Charge 2', 'type': 'tracker', 'url': 'https://www.fitbit.com/'}",2017-11-16T08:34:58.000-05:00,3289,https://api.fitbit.com/1/user/-/activities/10934223860.tcx
1690000,"[{'minutes': 8, 'name': 'sedentary'}, {'minutes': 10, 'name': 'lightly'}, {'minutes': 3, 'name': 'fairly'}, {'minutes': 7, 'name': 'very'}]",Walk,90013,99.0,174,https://api.fitbit.com/1/user/-/activities/calories/date/2017-11-16/2017-11-16/1min/time/13:54/14:22.json,1690000,50.0,https://api.fitbit.com/1/user/-/activities/heart/date/2017-11-16/2017-11-16/1sec/time/13:54:03/14:22:13.json,"[{'max': 99, 'min': 30, 'minutes': 14, 'name': 'Out of Range'}, {'max': 138, 'min': 99, 'minutes': 14, 'name': 'Fat Burn'}, {'max': 168, 'min': 138, 'minutes': 0, 'name': 'Cardio'}, {'max': 220, 'min': 168, 'minutes': 0, 'name': 'Peak'}]",2017-11-16T20:10:29.000Z,10951703635,auto_detected,"{'calories': False, 'distance': False, 'steps': False}",1690000,2017-11-16,,2017-11-16T13:54:03.000-05:00,1843,https://api.fitbit.com/1/user/-/activities/10951703635.tcx
4025000,"[{'minutes': 21, 'name': 'sedentary'}, {'minutes': 11, 'name': 'lightly'}, {'minutes': 7, 'name': 'fairly'}, {'minutes': 28, 'name': 'very'}]",Workout,3000,117.0,459,https://api.fitbit.com/1/user/-/activities/calories/date/2017-11-17/2017-11-17/1min/time/8:27/9:34.json,4025000,75.0,https://api.fitbit.com/1/user/-/activities/heart/date/2017-11-17/2017-11-17/1sec/time/08:27:14/09:34:19.json,"[{'max': 99, 'min': 30, 'minutes': 17, 'name': 'Out of Range'}, {'max': 138, 'min': 99, 'minutes': 34, 'name': 'Fat Burn'}, {'max': 168, 'min': 138, 'minutes': 16, 'name': 'Cardio'}, {'max': 220, 'min': 168, 'minutes': 0, 'name': 'Peak'}]",2017-11-17T14:40:59.000Z,10951399885,tracker,"{'calories': False, 'distance': False, 'steps': False}",4025000,2017-11-17,"{'id': '80357337', 'name': 'Charge 2', 'type': 'tracker', 'url': 'https://www.fitbit.com/'}",2017-11-17T08:27:14.000-05:00,2407,https://api.fitbit.com/1/user/-/activities/10951399885.tcx
1228000,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 1, 'name': 'lightly'}, {'minutes': 7, 'name': 'fairly'}, {'minutes': 13, 'name': 'very'}]",Walk,90013,109.0,168,https://api.fitbit.com/1/user/-/activities/calories/date/2017-11-17/2017-11-17/1min/time/18:01/18:22.json,1228000,50.0,https://api.fitbit.com/1/user/-/activities/heart/date/2017-11-17/2017-11-17/1sec/time/18:01:58/18:22:26.json,"[{'max': 99, 'min': 30, 'minutes': 3, 'name': 'Out of Range'}, {'max': 138, 'min': 99, 'minutes': 18, 'name': 'Fat Burn'}, {'max': 168, 'min': 138, 'minutes': 0, 'name': 'Cardio'}, {'max': 220, 'min': 168, 'minutes': 0, 'name': 'Peak'}]",2017-11-18T03:35:35.000Z,10974093126,auto_detected,"{'calories': False, 'distance': False, 'steps': False}",1228000,2017-11-17,,2017-11-17T18:01:58.000-05:00,1878,https://api.fitbit.com/1/user/-/activities/10974093126.tcx
3518000,"[{'minutes': 2, 'name': 'sedentary'}, {'minutes': 0, 'name': 'lightly'}, {'minutes': 10, 'name': 'fairly'}, {'minutes': 46, 'name': 'very'}]",Workout,3000,130.0,567,https://api.fitbit.com/1/user/-/activities/calories/date/2017-11-20/2017-11-20/1min/time/8:32/9:31.json,3564000,228.999344,https://api.fitbit.com/1/user/-/activities/heart/date/2017-11-20/2017-11-20/1sec/time/08:32:13/09:31:37.json,"[{'max': 99, 'min': 30, 'minutes': 2, 'name': 'Out of Range'}, {'max': 138, 'min': 99, 'minutes': 38, 'name': 'Fat Burn'}, {'max': 168, 'min': 138, 'minutes': 18, 'name': 'Cardio'}, {'max': 220, 'min': 168, 'minutes': 0, 'name': 'Peak'}]",2017-11-21T04:09:05.000Z,11010040441,tracker,"{'calories': False, 'distance': False, 'steps': False}",3564000,2017-11-20,"{'id': '80357337', 'name': 'Charge 2', 'type': 'tracker', 'url': 'https://www.fitbit.com/'}",2017-11-20T08:32:13.000-05:00,2356,https://api.fitbit.com/1/user/-/activities/11010040441.tcx
1177000,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 1, 'name': 'lightly'}, {'minutes': 3, 'name': 'fairly'}, {'minutes': 15, 'name': 'very'}]",Walk,90013,104.0,163,https://api.fitbit.com/1/user/-/activities/calories/date/2017-11-20/2017-11-20/1min/time/12:48/13:07.json,1177000,20.0,https://api.fitbit.com/1/user/-/activities/heart/date/2017-11-20/2017-11-20/1sec/time/12:48:22/13:07:59.json,"[{'max': 99, 'min': 30, 'minutes': 3, 'name': 'Out of Range'}, {'max': 138, 'min': 99, 'minutes': 14, 'name': 'Fat Burn'}, {'max': 168, 'min': 138, 'minutes': 2, 'name': 'Cardio'}, {'max': 220, 'min': 168, 'minutes': 0, 'name': 'Peak'}]",2017-11-21T04:09:10.000Z,11016609535,auto_detected,"{'calories': False, 'distance': False, 'steps': False}",1177000,2017-11-20,,2017-11-20T12:48:22.000-05:00,1721,https://api.fitbit.com/1/user/-/activities/11016609535.tcx
1177000,"[{'minutes': 1, 'name': 'sedentary'}, {'minutes': 7, 'name': 'lightly'}, {'minutes': 3, 'name': 'fairly'}, {'minutes': 8, 'name': 'very'}]",Walk,90013,102.0,150,https://api.fitbit.com/1/user/-/activities/calories/date/2017-11-22/2017-11-22/1min/time/16:57/17:17.json,1177000,20.0,https://api.fitbit.com/1/user/-/activities/heart/date/2017-11-22/2017-11-22/1sec/time/16:57:35/17:17:12.json,"[{'max': 99, 'min': 30, 'minutes': 9, 'name': 'Out of Range'}, {'max': 138, 'min': 99, 'minutes': 11, 'name': 'Fat Burn'}, {'max': 168, 'min': 138, 'minutes': 0, 'name': 'Cardio'}, {'max': 220, 'min': 168, 'minutes': 0, 'name': 'Peak'}]",2017-11-22T22:25:28.000Z,11044075611,auto_detected,"{'calories': False, 'distance': False, 'steps': False}",1177000,2017-11-22,,2017-11-22T16:57:35.000-05:00,1666,https://api.fitbit.com/1/user/-/activities/11044075611.tcx
1587000,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 3, 'name': 'lightly'}, {'minutes': 4, 'name': 'fairly'}, {'minutes': 19, 'name': 'very'}]",Walk,90013,109.0,211,https://api.fitbit.com/1/user/-/activities/calories/date/2017-11-23/2017-11-23/1min/time/11:44/12:11.json,1587000,10.0,https://api.fitbit.com/1/user/-/activities/heart/date/2017-11-23/2017-11-23/1sec/time/11:44:50/12:11:17.json,"[{'max': 99, 'min': 30, 'minutes': 3, 'name': 'Out of Range'}, {'max': 138, 'min': 99, 'minutes': 24, 'name': 'Fat Burn'}, {'max': 168, 'min': 138, 'minutes': 0, 'name': 'Cardio'}, {'max': 220, 'min': 168, 'minutes': 0, 'name': 'Peak'}]",2017-11-25T03:58:40.000Z,11073086582,auto_detected,"{'calories': False, 'distance': False, 'steps': False}",1587000,2017-11-23,,2017-11-23T11:44:50.000-05:00,2209,https://api.fitbit.com/1/user/-/activities/11073086582.tcx
3379000,"[{'minutes': 11, 'name': 'sedentary'}, {'minutes': 5, 'name': 'lightly'}, {'minutes': 13, 'name': 'fairly'}, {'minutes': 27, 'name': 'very'}]",Walk,90013,101.0,387,https://api.fitbit.com/1/user/-/activities/calories/date/2017-11-24/2017-11-24/1min/time/17:51/18:47.json,3379000,70.0,https://api.fitbit.com/1/user/-/activities/heart/date/2017-11-24/2017-11-24/1sec/time/17:51:20/18:47:39.json,"[{'max': 99, 'min': 30, 'minutes': 25, 'name': 'Out of Range'}, {'max': 138, 'min': 99, 'minutes': 28, 'name': 'Fat Burn'}, {'max': 168, 'min': 138, 'minutes': 1, 'name': 'Cardio'}, {'max': 220, 'min': 168, 'minutes': 0, 'name': 'Peak'}]",2017-11-25T03:58:40.000Z,11073086586,auto_detected,"{'calories': False, 'distance': False, 'steps': False}",3379000,2017-11-24,,2017-11-24T17:51:20.000-05:00,3945,https://api.fitbit.com/1/user/-/activities/11073086586.tcx
2356000,"[{'minutes': 9, 'name': 'sedentary'}, {'minutes': 20, 'name': 'lightly'}, {'minutes': 4, 'name': 'fairly'}, {'minutes': 6, 'name': 'very'}]",Walk,90013,94.0,222,https://api.fitbit.com/1/user/-/activities/calories/date/2017-11-24/2017-11-24/1min/time/19:51/20:30.json,2356000,40.0,https://api.fitbit.com/1/user/-/activities/heart/date/2017-11-24/2017-11-24/1sec/time/19:51:39/20:30:55.json,"[{'max': 99, 'min': 30, 'minutes': 24, 'name': 'Out of Range'}, {'max': 138, 'min': 99, 'minutes': 15, 'name': 'Fat Burn'}, {'max': 168, 'min': 138, 'minutes': 0, 'name': 'Cardio'}, {'max': 220, 'min': 168, 'minutes': 0, 'name': 'Peak'}]",2017-11-25T03:58:40.000Z,11073086594,auto_detected,"{'calories': False, 'distance': False, 'steps': False}",2356000,2017-11-25,,2017-11-24T19:51:39.000-05:00,2316,https://api.fitbit.com/1/user/-/activities/11073086594.tcx
