activeDuration,activityLevel,activityName,activityTypeId,averageHeartRate,calories,caloriesLink,duration,elevationGain,heartRateLink,heartRateZones,lastModified,logId,logType,manualValuesSpecified,originalDuration,originalStartTime,source,startTime,steps,tcxLink
1536000,"[{'minutes': 2, 'name': 'sedentary'}, {'minutes': 7, 'name': 'lightly'}, {'minutes': 6, 'name': 'fairly'}, {'minutes': 10, 'name': 'very'}]",Walk,90013,96.0,167,https://api.fitbit.com/1/user/-/activities/calories/date/2018-01-06/2018-01-06/1min/time/10:10/10:35.json,1536000,80.0,https://api.fitbit.com/1/user/-/activities/heart/date/2018-01-06/2018-01-06/1sec/time/10:10:00/10:35:36.json,"[{'max': 98, 'min': 30, 'minutes': 12, 'name': 'Out of Range'}, {'max': 137, 'min': 98, 'minutes': 14, 'name': 'Fat Burn'}, {'max': 167, 'min': 137, 'minutes': 0, 'name': 'Cardio'}, {'max': 220, 'min': 167, 'minutes': 0, 'name': 'Peak'}]",2018-01-06T15:46:49.000Z,11669994803,auto_detected,"{'calories': False, 'distance': False, 'steps': False}",1536000,2018-01-06T10:10:00.000-05:00,,2018-01-06T10:10:00.000-05:00,1735,https://api.fitbit.com/1/user/-/activities/11669994803.tcx
922000,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 1, 'name': 'lightly'}, {'minutes': 4, 'name': 'fairly'}, {'minutes': 10, 'name': 'very'}]",Walk,90013,102.0,119,https://api.fitbit.com/1/user/-/activities/calories/date/2018-01-08/2018-01-08/1min/time/7:49/8:04.json,922000,5.833333,https://api.fitbit.com/1/user/-/activities/heart/date/2018-01-08/2018-01-08/1sec/time/07:49:13/08:04:35.json,"[{'max': 98, 'min': 30, 'minutes': 3, 'name': 'Out of Range'}, {'max': 137, 'min': 98, 'minutes': 12, 'name': 'Fat Burn'}, {'max': 167, 'min': 137, 'minutes': 0, 'name': 'Cardio'}, {'max': 220, 'min': 167, 'minutes': 0, 'name': 'Peak'}]",2018-01-08T13:14:32.000Z,11696452160,auto_detected,"{'calories': False, 'distance': False, 'steps': False}",922000,2018-01-08T07:49:13.000-05:00,,2018-01-08T07:49:13.000-05:00,1499,https://api.fitbit.com/1/user/-/activities/11696452160.tcx
4712000,"[{'minutes': 2, 'name': 'sedentary'}, {'minutes': 5, 'name': 'lightly'}, {'minutes': 28, 'name': 'fairly'}, {'minutes': 43, 'name': 'very'}]",Workout,3000,118.0,603,https://api.fitbit.com/1/user/-/activities/calories/date/2018-01-08/2018-01-08/1min/time/8:15/9:33.json,4712000,103.999344,https://api.fitbit.com/1/user/-/activities/heart/date/2018-01-08/2018-01-08/1sec/time/08:15:16/09:33:48.json,"[{'max': 98, 'min': 30, 'minutes': 2, 'name': 'Out of Range'}, {'max': 137, 'min': 98, 'minutes': 72, 'name': 'Fat Burn'}, {'max': 167, 'min': 137, 'minutes': 4, 'name': 'Cardio'}, {'max': 220, 'min': 167, 'minutes': 0, 'name': 'Peak'}]",2018-01-08T14:49:25.000Z,11693722368,tracker,"{'calories': False, 'distance': False, 'steps': False}",4712000,2018-01-08T08:15:16.000-05:00,"{'id': '80357337', 'name': 'Charge 2', 'type': 'tracker', 'url': 'https://www.fitbit.com/'}",2018-01-08T08:15:16.000-05:00,2836,https://api.fitbit.com/1/user/-/activities/11693722368.tcx
921000,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 1, 'name': 'lightly'}, {'minutes': 4, 'name': 'fairly'}, {'minutes': 10, 'name': 'very'}]",Walk,90013,122.0,137,https://api.fitbit.com/1/user/-/activities/calories/date/2018-01-08/2018-01-08/1min/time/12:34/12:49.json,921000,10.0,https://api.fitbit.com/1/user/-/activities/heart/date/2018-01-08/2018-01-08/1sec/time/12:34:14/12:49:35.json,"[{'max': 98, 'min': 30, 'minutes': 2, 'name': 'Out of Range'}, {'max': 137, 'min': 98, 'minutes': 8, 'name': 'Fat Burn'}, {'max': 167, 'min': 137, 'minutes': 5, 'name': 'Cardio'}, {'max': 220, 'min': 167, 'minutes': 0, 'name': 'Peak'}]",2018-01-08T18:01:13.000Z,11700404210,auto_detected,"{'calories': False, 'distance': False, 'steps': False}",921000,2018-01-08T12:34:14.000-05:00,,2018-01-08T12:34:14.000-05:00,1108,https://api.fitbit.com/1/user/-/activities/11700404210.tcx
1844000,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 1, 'name': 'lightly'}, {'minutes': 5, 'name': 'fairly'}, {'minutes': 25, 'name': 'very'}]",Walk,90013,106.0,259,https://api.fitbit.com/1/user/-/activities/calories/date/2018-01-08/2018-01-08/1min/time/18:14/18:45.json,1844000,80.0,https://api.fitbit.com/1/user/-/activities/heart/date/2018-01-08/2018-01-08/1sec/time/18:14:42/18:45:26.json,"[{'max': 98, 'min': 30, 'minutes': 1, 'name': 'Out of Range'}, {'max': 137, 'min': 98, 'minutes': 29, 'name': 'Fat Burn'}, {'max': 167, 'min': 137, 'minutes': 0, 'name': 'Cardio'}, {'max': 220, 'min': 167, 'minutes': 0, 'name': 'Peak'}]",2018-01-09T01:08:55.000Z,11707592703,auto_detected,"{'calories': False, 'distance': False, 'steps': False}",1844000,2018-01-08T18:14:42.000-05:00,,2018-01-08T18:14:42.000-05:00,3148,https://api.fitbit.com/1/user/-/activities/11707592703.tcx
1637000,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 4, 'name': 'lightly'}, {'minutes': 3, 'name': 'fairly'}, {'minutes': 20, 'name': 'very'}]",Walk,90013,116.0,232,https://api.fitbit.com/1/user/-/activities/calories/date/2018-01-09/2018-01-09/1min/time/14:12/14:40.json,1637000,60.0,https://api.fitbit.com/1/user/-/activities/heart/date/2018-01-09/2018-01-09/1sec/time/14:12:49/14:40:06.json,"[{'max': 98, 'min': 30, 'minutes': 1, 'name': 'Out of Range'}, {'max': 137, 'min': 98, 'minutes': 25, 'name': 'Fat Burn'}, {'max': 167, 'min': 137, 'minutes': 1, 'name': 'Cardio'}, {'max': 220, 'min': 167, 'minutes': 0, 'name': 'Peak'}]",2018-01-09T19:55:39.000Z,11724113831,auto_detected,"{'calories': False, 'distance': False, 'steps': False}",1637000,2018-01-09T14:12:49.000-05:00,,2018-01-09T14:12:49.000-05:00,2377,https://api.fitbit.com/1/user/-/activities/11724113831.tcx
1383000,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 5, 'name': 'lightly'}, {'minutes': 10, 'name': 'fairly'}, {'minutes': 8, 'name': 'very'}]",Walk,90013,99.0,164,https://api.fitbit.com/1/user/-/activities/calories/date/2018-01-09/2018-01-09/1min/time/18:07/18:30.json,1383000,40.0,https://api.fitbit.com/1/user/-/activities/heart/date/2018-01-09/2018-01-09/1sec/time/18:07:28/18:30:31.json,"[{'max': 98, 'min': 30, 'minutes': 9, 'name': 'Out of Range'}, {'max': 137, 'min': 98, 'minutes': 14, 'name': 'Fat Burn'}, {'max': 167, 'min': 137, 'minutes': 0, 'name': 'Cardio'}, {'max': 220, 'min': 167, 'minutes': 0, 'name': 'Peak'}]",2018-01-09T23:42:25.000Z,11727572803,auto_detected,"{'calories': False, 'distance': False, 'steps': False}",1383000,2018-01-09T18:07:28.000-05:00,,2018-01-09T18:07:28.000-05:00,1819,https://api.fitbit.com/1/user/-/activities/11727572803.tcx
3816000,"[{'minutes': 1, 'name': 'sedentary'}, {'minutes': 14, 'name': 'lightly'}, {'minutes': 14, 'name': 'fairly'}, {'minutes': 34, 'name': 'very'}]",Workout,3000,123.0,521,https://api.fitbit.com/1/user/-/activities/calories/date/2018-01-10/2018-01-10/1min/time/8:29/9:33.json,3816000,68.999344,https://api.fitbit.com/1/user/-/activities/heart/date/2018-01-10/2018-01-10/1sec/time/08:29:35/09:33:11.json,"[{'max': 98, 'min': 30, 'minutes': 0, 'name': 'Out of Range'}, {'max': 137, 'min': 98, 'minutes': 51, 'name': 'Fat Burn'}, {'max': 167, 'min': 137, 'minutes': 13, 'name': 'Cardio'}, {'max': 220, 'min': 167, 'minutes': 0, 'name': 'Peak'}]",2018-01-10T14:47:50.000Z,11734532409,tracker,"{'calories': False, 'distance': False, 'steps': False}",3816000,2018-01-10T08:29:35.000-05:00,"{'id': '80357337', 'name': 'Charge 2', 'type': 'tracker', 'url': 'https://www.fitbit.com/'}",2018-01-10T08:29:35.000-05:00,2086,https://api.fitbit.com/1/user/-/activities/11734532409.tcx
1330000,"[{'minutes': 3, 'name': 'sedentary'}, {'minutes': 9, 'name': 'lightly'}, {'minutes': 4, 'name': 'fairly'}, {'minutes': 6, 'name': 'very'}]",Walk,90013,98.0,143,https://api.fitbit.com/1/user/-/activities/calories/date/2018-01-10/2018-01-10/1min/time/19:46/20:08.json,1330000,60.0,https://api.fitbit.com/1/user/-/activities/heart/date/2018-01-10/2018-01-10/1sec/time/19:46:03/20:08:13.json,"[{'max': 98, 'min': 30, 'minutes': 7, 'name': 'Out of Range'}, {'max': 137, 'min': 98, 'minutes': 15, 'name': 'Fat Burn'}, {'max': 167, 'min': 137, 'minutes': 0, 'name': 'Cardio'}, {'max': 220, 'min': 167, 'minutes': 0, 'name': 'Peak'}]",2018-01-11T01:16:06.000Z,11750147022,auto_detected,"{'calories': False, 'distance': False, 'steps': False}",1330000,2018-01-10T19:46:03.000-05:00,,2018-01-10T19:46:03.000-05:00,1476,https://api.fitbit.com/1/user/-/activities/11750147022.tcx
4170000,"[{'minutes': 9, 'name': 'sedentary'}, {'minutes': 3, 'name': 'lightly'}, {'minutes': 5, 'name': 'fairly'}, {'minutes': 52, 'name': 'very'}]",Workout,3000,132.0,613,https://api.fitbit.com/1/user/-/activities/calories/date/2018-01-11/2018-01-11/1min/time/8:29/9:38.json,4170000,62.998688,https://api.fitbit.com/1/user/-/activities/heart/date/2018-01-11/2018-01-11/1sec/time/08:29:06/09:38:36.json,"[{'max': 98, 'min': 30, 'minutes': 3, 'name': 'Out of Range'}, {'max': 137, 'min': 98, 'minutes': 42, 'name': 'Fat Burn'}, {'max': 167, 'min': 137, 'minutes': 19, 'name': 'Cardio'}, {'max': 220, 'min': 167, 'minutes': 0, 'name': 'Peak'}]",2018-01-11T14:49:34.000Z,11757250672,tracker,"{'calories': False, 'distance': False, 'steps': False}",4170000,2018-01-11T08:29:06.000-05:00,"{'id': '80357337', 'name': 'Charge 2', 'type': 'tracker', 'url': 'https://www.fitbit.com/'}",2018-01-11T08:29:06.000-05:00,2403,https://api.fitbit.com/1/user/-/activities/11757250672.tcx
