activeDuration,activityLevel,activityName,activityTypeId,averageHeartRate,calories,caloriesLink,duration,elevationGain,heartRateLink,heartRateZones,lastModified,logId,logType,manualValuesSpecified,originalDuration,originalStartTime,source,startTime,steps,tcxLink
4298000,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 1, 'name': 'lightly'}, {'minutes': 8, 'name': 'fairly'}, {'minutes': 63, 'name': 'very'}]",Workout,3000,136,784,https://api.fitbit.com/1/user/-/activities/calories/date/2017-03-15/2017-03-15/1min/time/17:36/18:49.json,4366000,42.998688,https://api.fitbit.com/1/user/-/activities/heart/date/2017-03-15/2017-03-15/1sec/time/17:36:16/18:49:02.json,"[{'max': 99, 'min': 30, 'minutes': 0, 'name': 'Out of Range'}, {'max': 138, 'min': 99, 'minutes': 41, 'name': 'Fat Burn'}, {'max': 168, 'min': 138, 'minutes': 27, 'name': 'Cardio'}, {'max': 220, 'min': 168, 'minutes': 4, 'name': 'Peak'}]",2017-03-15T22:51:43.000Z,6596033354,tracker,"{'calories': False, 'distance': False, 'steps': False}",4366000,2017-03-15T17:36:16.000-04:00,"{'id': '77441808', 'name': 'Charge 2', 'type': 'tracker', 'url': 'https://www.fitbit.com/'}",2017-03-15T17:36:16.000-04:00,2721,https://api.fitbit.com/1/user/-/activities/6596033354.tcx
973000,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 0, 'name': 'lightly'}, {'minutes': 1, 'name': 'fairly'}, {'minutes': 15, 'name': 'very'}]",Walk,90013,110,144,https://api.fitbit.com/1/user/-/activities/calories/date/2017-03-15/2017-03-15/1min/time/19:47/20:03.json,973000,30.0,https://api.fitbit.com/1/user/-/activities/heart/date/2017-03-15/2017-03-15/1sec/time/19:47:39/20:03:52.json,"[{'max': 99, 'min': 30, 'minutes': 1, 'name': 'Out of Range'}, {'max': 138, 'min': 99, 'minutes': 15, 'name': 'Fat Burn'}, {'max': 168, 'min': 138, 'minutes': 0, 'name': 'Cardio'}, {'max': 220, 'min': 168, 'minutes': 0, 'name': 'Peak'}]",2017-03-16T00:38:08.000Z,6605574884,auto_detected,"{'calories': False, 'distance': False, 'steps': False}",973000,2017-03-15T19:47:39.000-04:00,,2017-03-15T19:47:39.000-04:00,1681,https://api.fitbit.com/1/user/-/activities/6605574884.tcx
3277000,"[{'minutes': 5, 'name': 'sedentary'}, {'minutes': 6, 'name': 'lightly'}, {'minutes': 7, 'name': 'fairly'}, {'minutes': 36, 'name': 'very'}]",Walk,90013,96,400,https://api.fitbit.com/1/user/-/activities/calories/date/2017-03-15/2017-03-15/1min/time/21:01/21:56.json,3277000,80.0,https://api.fitbit.com/1/user/-/activities/heart/date/2017-03-15/2017-03-15/1sec/time/21:01:53/21:56:30.json,"[{'max': 99, 'min': 30, 'minutes': 27, 'name': 'Out of Range'}, {'max': 138, 'min': 99, 'minutes': 26, 'name': 'Fat Burn'}, {'max': 168, 'min': 138, 'minutes': 0, 'name': 'Cardio'}, {'max': 220, 'min': 168, 'minutes': 0, 'name': 'Peak'}]",2017-03-16T03:43:57.000Z,6607457309,auto_detected,"{'calories': False, 'distance': False, 'steps': False}",3277000,2017-03-15T21:01:53.000-04:00,,2017-03-15T21:01:53.000-04:00,4664,https://api.fitbit.com/1/user/-/activities/6607457309.tcx
1126000,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 2, 'name': 'lightly'}, {'minutes': 3, 'name': 'fairly'}, {'minutes': 14, 'name': 'very'}]",Walk,90013,102,153,https://api.fitbit.com/1/user/-/activities/calories/date/2017-03-16/2017-03-16/1min/time/18:10/18:29.json,1126000,10.0,https://api.fitbit.com/1/user/-/activities/heart/date/2017-03-16/2017-03-16/1sec/time/18:10:49/18:29:35.json,"[{'max': 99, 'min': 30, 'minutes': 6, 'name': 'Out of Range'}, {'max': 138, 'min': 99, 'minutes': 13, 'name': 'Fat Burn'}, {'max': 168, 'min': 138, 'minutes': 0, 'name': 'Cardio'}, {'max': 220, 'min': 168, 'minutes': 0, 'name': 'Peak'}]",2017-03-16T22:44:51.000Z,6622409026,auto_detected,"{'calories': False, 'distance': False, 'steps': False}",1126000,2017-03-16T18:10:49.000-04:00,,2017-03-16T18:10:49.000-04:00,1887,https://api.fitbit.com/1/user/-/activities/6622409026.tcx
1127000,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 1, 'name': 'lightly'}, {'minutes': 0, 'name': 'fairly'}, {'minutes': 17, 'name': 'very'}]",Walk,90013,103,154,https://api.fitbit.com/1/user/-/activities/calories/date/2017-03-16/2017-03-16/1min/time/20:14/20:33.json,1127000,10.0,https://api.fitbit.com/1/user/-/activities/heart/date/2017-03-16/2017-03-16/1sec/time/20:14:32/20:33:19.json,"[{'max': 99, 'min': 30, 'minutes': 3, 'name': 'Out of Range'}, {'max': 138, 'min': 99, 'minutes': 16, 'name': 'Fat Burn'}, {'max': 168, 'min': 138, 'minutes': 0, 'name': 'Cardio'}, {'max': 220, 'min': 168, 'minutes': 0, 'name': 'Peak'}]",2017-03-17T01:11:46.000Z,6624199476,auto_detected,"{'calories': False, 'distance': False, 'steps': False}",1127000,2017-03-16T20:14:32.000-04:00,,2017-03-16T20:14:32.000-04:00,1899,https://api.fitbit.com/1/user/-/activities/6624199476.tcx
2509000,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 4, 'name': 'lightly'}, {'minutes': 8, 'name': 'fairly'}, {'minutes': 29, 'name': 'very'}]",Walk,90013,105,326,https://api.fitbit.com/1/user/-/activities/calories/date/2017-03-17/2017-03-17/1min/time/16:15/16:57.json,2509000,40.0,https://api.fitbit.com/1/user/-/activities/heart/date/2017-03-17/2017-03-17/1sec/time/16:15:11/16:57:00.json,"[{'max': 99, 'min': 30, 'minutes': 9, 'name': 'Out of Range'}, {'max': 138, 'min': 99, 'minutes': 31, 'name': 'Fat Burn'}, {'max': 168, 'min': 138, 'minutes': 0, 'name': 'Cardio'}, {'max': 220, 'min': 168, 'minutes': 0, 'name': 'Peak'}]",2017-03-17T21:32:21.000Z,6638947196,auto_detected,"{'calories': False, 'distance': False, 'steps': False}",2509000,2017-03-17T16:15:11.000-04:00,,2017-03-17T16:15:11.000-04:00,3835,https://api.fitbit.com/1/user/-/activities/6638947196.tcx
3799000,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 3, 'name': 'lightly'}, {'minutes': 17, 'name': 'fairly'}, {'minutes': 43, 'name': 'very'}]",Workout,3000,123,568,https://api.fitbit.com/1/user/-/activities/calories/date/2017-03-17/2017-03-17/1min/time/17:19/18:32.json,4393000,43.999344,https://api.fitbit.com/1/user/-/activities/heart/date/2017-03-17/2017-03-17/1sec/time/17:19:42/18:32:55.json,"[{'max': 99, 'min': 30, 'minutes': 0, 'name': 'Out of Range'}, {'max': 138, 'min': 99, 'minutes': 57, 'name': 'Fat Burn'}, {'max': 168, 'min': 138, 'minutes': 6, 'name': 'Cardio'}, {'max': 220, 'min': 168, 'minutes': 0, 'name': 'Peak'}]",2017-03-17T22:50:34.000Z,6635255092,tracker,"{'calories': False, 'distance': False, 'steps': False}",4393000,2017-03-17T17:19:42.000-04:00,"{'id': '77441808', 'name': 'Charge 2', 'type': 'tracker', 'url': 'https://www.fitbit.com/'}",2017-03-17T17:19:42.000-04:00,1741,https://api.fitbit.com/1/user/-/activities/6635255092.tcx
1383000,"[{'minutes': 1, 'name': 'sedentary'}, {'minutes': 1, 'name': 'lightly'}, {'minutes': 1, 'name': 'fairly'}, {'minutes': 20, 'name': 'very'}]",Walk,90013,112,202,https://api.fitbit.com/1/user/-/activities/calories/date/2017-03-17/2017-03-17/1min/time/18:57/19:20.json,1383000,0.0,https://api.fitbit.com/1/user/-/activities/heart/date/2017-03-17/2017-03-17/1sec/time/18:57:19/19:20:22.json,"[{'max': 99, 'min': 30, 'minutes': 2, 'name': 'Out of Range'}, {'max': 138, 'min': 99, 'minutes': 19, 'name': 'Fat Burn'}, {'max': 168, 'min': 138, 'minutes': 0, 'name': 'Cardio'}, {'max': 220, 'min': 168, 'minutes': 0, 'name': 'Peak'}]",2017-03-17T23:40:28.000Z,6640733638,auto_detected,"{'calories': False, 'distance': False, 'steps': False}",1383000,2017-03-17T18:57:19.000-04:00,,2017-03-17T18:57:19.000-04:00,2217,https://api.fitbit.com/1/user/-/activities/6640733638.tcx
1024000,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 2, 'name': 'lightly'}, {'minutes': 2, 'name': 'fairly'}, {'minutes': 13, 'name': 'very'}]",Walk,90013,98,134,https://api.fitbit.com/1/user/-/activities/calories/date/2017-03-17/2017-03-17/1min/time/20:05/20:22.json,1024000,10.0,https://api.fitbit.com/1/user/-/activities/heart/date/2017-03-17/2017-03-17/1sec/time/20:05:35/20:22:39.json,"[{'max': 99, 'min': 30, 'minutes': 8, 'name': 'Out of Range'}, {'max': 138, 'min': 99, 'minutes': 8, 'name': 'Fat Burn'}, {'max': 168, 'min': 138, 'minutes': 0, 'name': 'Cardio'}, {'max': 220, 'min': 168, 'minutes': 0, 'name': 'Peak'}]",2017-03-18T00:45:37.000Z,6641416185,auto_detected,"{'calories': False, 'distance': False, 'steps': False}",1024000,2017-03-17T20:05:35.000-04:00,,2017-03-17T20:05:35.000-04:00,1599,https://api.fitbit.com/1/user/-/activities/6641416185.tcx
1280000,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 2, 'name': 'lightly'}, {'minutes': 1, 'name': 'fairly'}, {'minutes': 19, 'name': 'very'}]",Walk,90013,103,199,https://api.fitbit.com/1/user/-/activities/calories/date/2017-03-18/2017-03-18/1min/time/11:51/12:13.json,1280000,0.0,https://api.fitbit.com/1/user/-/activities/heart/date/2017-03-18/2017-03-18/1sec/time/11:51:56/12:13:16.json,"[{'max': 99, 'min': 30, 'minutes': 4, 'name': 'Out of Range'}, {'max': 138, 'min': 99, 'minutes': 9, 'name': 'Fat Burn'}, {'max': 168, 'min': 138, 'minutes': 0, 'name': 'Cardio'}, {'max': 220, 'min': 168, 'minutes': 0, 'name': 'Peak'}]",2017-03-18T16:18:18.000Z,6649694364,auto_detected,"{'calories': False, 'distance': False, 'steps': False}",1280000,2017-03-18T11:51:56.000-04:00,,2017-03-18T11:51:56.000-04:00,2270,https://api.fitbit.com/1/user/-/activities/6649694364.tcx
