activeDuration,activityLevel,activityName,activityTypeId,averageHeartRate,calories,caloriesLink,duration,elevationGain,heartRateLink,heartRateZones,lastModified,logId,logType,manualValuesSpecified,originalDuration,originalStartTime,source,startTime,steps,tcxLink
922000,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 2, 'name': 'lightly'}, {'minutes': 1, 'name': 'fairly'}, {'minutes': 13, 'name': 'very'}]",Walk,90013,101,130,https://api.fitbit.com/1/user/-/activities/calories/date/2017-04-07/2017-04-07/1min/time/21:24/21:40.json,922000,10.0,https://api.fitbit.com/1/user/-/activities/heart/date/2017-04-07/2017-04-07/1sec/time/21:24:43/21:40:05.json,"[{'max': 99, 'min': 30, 'minutes': 5, 'name': 'Out of Range'}, {'max': 138, 'min': 99, 'minutes': 8, 'name': 'Fat Burn'}, {'max': 168, 'min': 138, 'minutes': 0, 'name': 'Cardio'}, {'max': 220, 'min': 168, 'minutes': 0, 'name': 'Peak'}]",2017-04-08T02:29:58.000Z,7012178705,auto_detected,"{'calories': False, 'distance': False, 'steps': False}",922000,2017-04-07T21:24:43.000-04:00,,2017-04-07T21:24:43.000-04:00,1436,https://api.fitbit.com/1/user/-/activities/7012178705.tcx
4282000,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 2, 'name': 'lightly'}, {'minutes': 5, 'name': 'fairly'}, {'minutes': 65, 'name': 'very'}]",Workout,3000,130,730,https://api.fitbit.com/1/user/-/activities/calories/date/2017-04-09/2017-04-09/1min/time/12:54/14:05.json,4282000,68.999344,https://api.fitbit.com/1/user/-/activities/heart/date/2017-04-09/2017-04-09/1sec/time/12:54:00/14:05:22.json,"[{'max': 99, 'min': 30, 'minutes': 0, 'name': 'Out of Range'}, {'max': 138, 'min': 99, 'minutes': 53, 'name': 'Fat Burn'}, {'max': 168, 'min': 138, 'minutes': 18, 'name': 'Cardio'}, {'max': 220, 'min': 168, 'minutes': 1, 'name': 'Peak'}]",2017-04-09T18:08:40.000Z,7033995153,tracker,"{'calories': False, 'distance': False, 'steps': False}",4282000,2017-04-09T12:54:00.000-04:00,"{'id': '77441808', 'name': 'Charge 2', 'type': 'tracker', 'url': 'https://www.fitbit.com/'}",2017-04-09T12:54:00.000-04:00,3021,https://api.fitbit.com/1/user/-/activities/7033995153.tcx
1126000,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 1, 'name': 'lightly'}, {'minutes': 4, 'name': 'fairly'}, {'minutes': 13, 'name': 'very'}]",Walk,90013,90,153,https://api.fitbit.com/1/user/-/activities/calories/date/2017-04-09/2017-04-09/1min/time/17:52/18:11.json,1126000,0.0,https://api.fitbit.com/1/user/-/activities/heart/date/2017-04-09/2017-04-09/1sec/time/17:52:16/18:11:02.json,"[{'max': 99, 'min': 30, 'minutes': 14, 'name': 'Out of Range'}, {'max': 138, 'min': 99, 'minutes': 5, 'name': 'Fat Burn'}, {'max': 168, 'min': 138, 'minutes': 0, 'name': 'Cardio'}, {'max': 220, 'min': 168, 'minutes': 0, 'name': 'Peak'}]",2017-04-09T22:28:15.000Z,7041902455,auto_detected,"{'calories': False, 'distance': False, 'steps': False}",1126000,2017-04-09T17:52:16.000-04:00,,2017-04-09T17:52:16.000-04:00,1881,https://api.fitbit.com/1/user/-/activities/7041902455.tcx
1485000,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 4, 'name': 'lightly'}, {'minutes': 7, 'name': 'fairly'}, {'minutes': 13, 'name': 'very'}]",Walk,90013,96,176,https://api.fitbit.com/1/user/-/activities/calories/date/2017-04-10/2017-04-10/1min/time/13:12/13:37.json,1485000,10.0,https://api.fitbit.com/1/user/-/activities/heart/date/2017-04-10/2017-04-10/1sec/time/13:12:48/13:37:33.json,"[{'max': 99, 'min': 30, 'minutes': 14, 'name': 'Out of Range'}, {'max': 138, 'min': 99, 'minutes': 10, 'name': 'Fat Burn'}, {'max': 168, 'min': 138, 'minutes': 0, 'name': 'Cardio'}, {'max': 220, 'min': 168, 'minutes': 0, 'name': 'Peak'}]",2017-04-10T17:58:57.000Z,7055820058,auto_detected,"{'calories': False, 'distance': False, 'steps': False}",1485000,2017-04-10T13:12:48.000-04:00,,2017-04-10T13:12:48.000-04:00,1917,https://api.fitbit.com/1/user/-/activities/7055820058.tcx
1076000,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 1, 'name': 'lightly'}, {'minutes': 4, 'name': 'fairly'}, {'minutes': 12, 'name': 'very'}]",Walk,90013,101,159,https://api.fitbit.com/1/user/-/activities/calories/date/2017-04-10/2017-04-10/1min/time/19:51/20:09.json,1076000,0.0,https://api.fitbit.com/1/user/-/activities/heart/date/2017-04-10/2017-04-10/1sec/time/19:51:18/20:09:14.json,"[{'max': 99, 'min': 30, 'minutes': 10, 'name': 'Out of Range'}, {'max': 138, 'min': 99, 'minutes': 4, 'name': 'Fat Burn'}, {'max': 168, 'min': 138, 'minutes': 1, 'name': 'Cardio'}, {'max': 220, 'min': 168, 'minutes': 1, 'name': 'Peak'}]",2017-04-11T00:29:22.000Z,7064360815,auto_detected,"{'calories': False, 'distance': False, 'steps': False}",1076000,2017-04-10T19:51:18.000-04:00,,2017-04-10T19:51:18.000-04:00,1756,https://api.fitbit.com/1/user/-/activities/7064360815.tcx
1024000,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 1, 'name': 'lightly'}, {'minutes': 2, 'name': 'fairly'}, {'minutes': 14, 'name': 'very'}]",Walk,90013,94,137,https://api.fitbit.com/1/user/-/activities/calories/date/2017-04-10/2017-04-10/1min/time/20:58/21:15.json,1024000,10.0,https://api.fitbit.com/1/user/-/activities/heart/date/2017-04-10/2017-04-10/1sec/time/20:58:43/21:15:47.json,"[{'max': 99, 'min': 30, 'minutes': 8, 'name': 'Out of Range'}, {'max': 138, 'min': 99, 'minutes': 8, 'name': 'Fat Burn'}, {'max': 168, 'min': 138, 'minutes': 0, 'name': 'Cardio'}, {'max': 220, 'min': 168, 'minutes': 0, 'name': 'Peak'}]",2017-04-11T01:28:22.000Z,7065558312,auto_detected,"{'calories': False, 'distance': False, 'steps': False}",1024000,2017-04-10T20:58:43.000-04:00,,2017-04-10T20:58:43.000-04:00,1714,https://api.fitbit.com/1/user/-/activities/7065558312.tcx
2253000,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 2, 'name': 'lightly'}, {'minutes': 13, 'name': 'fairly'}, {'minutes': 22, 'name': 'very'}]",Walk,90013,99,281,https://api.fitbit.com/1/user/-/activities/calories/date/2017-04-11/2017-04-11/1min/time/17:31/18:09.json,2253000,60.0,https://api.fitbit.com/1/user/-/activities/heart/date/2017-04-11/2017-04-11/1sec/time/17:31:48/18:09:21.json,"[{'max': 99, 'min': 30, 'minutes': 16, 'name': 'Out of Range'}, {'max': 138, 'min': 99, 'minutes': 22, 'name': 'Fat Burn'}, {'max': 168, 'min': 138, 'minutes': 0, 'name': 'Cardio'}, {'max': 220, 'min': 168, 'minutes': 0, 'name': 'Peak'}]",2017-04-11T22:48:06.000Z,7083247541,auto_detected,"{'calories': False, 'distance': False, 'steps': False}",2253000,2017-04-11T17:31:48.000-04:00,,2017-04-11T17:31:48.000-04:00,3036,https://api.fitbit.com/1/user/-/activities/7083247541.tcx
3390000,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 0, 'name': 'lightly'}, {'minutes': 11, 'name': 'fairly'}, {'minutes': 45, 'name': 'very'}]",Workout,3000,134,603,https://api.fitbit.com/1/user/-/activities/calories/date/2017-04-11/2017-04-11/1min/time/18:16/19:12.json,3390000,47.998688,https://api.fitbit.com/1/user/-/activities/heart/date/2017-04-11/2017-04-11/1sec/time/18:16:22/19:12:52.json,"[{'max': 99, 'min': 30, 'minutes': 0, 'name': 'Out of Range'}, {'max': 138, 'min': 99, 'minutes': 35, 'name': 'Fat Burn'}, {'max': 168, 'min': 138, 'minutes': 16, 'name': 'Cardio'}, {'max': 220, 'min': 168, 'minutes': 5, 'name': 'Peak'}]",2017-04-11T23:15:02.000Z,7077538981,tracker,"{'calories': False, 'distance': False, 'steps': False}",3390000,2017-04-11T18:16:22.000-04:00,"{'id': '77441808', 'name': 'Charge 2', 'type': 'tracker', 'url': 'https://www.fitbit.com/'}",2017-04-11T18:16:22.000-04:00,3518,https://api.fitbit.com/1/user/-/activities/7077538981.tcx
1177000,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 4, 'name': 'lightly'}, {'minutes': 4, 'name': 'fairly'}, {'minutes': 12, 'name': 'very'}]",Walk,90013,90,151,https://api.fitbit.com/1/user/-/activities/calories/date/2017-04-11/2017-04-11/1min/time/22:45/23:05.json,1177000,10.0,https://api.fitbit.com/1/user/-/activities/heart/date/2017-04-11/2017-04-11/1sec/time/22:45:50/23:05:27.json,"[{'max': 99, 'min': 30, 'minutes': 14, 'name': 'Out of Range'}, {'max': 138, 'min': 99, 'minutes': 6, 'name': 'Fat Burn'}, {'max': 168, 'min': 138, 'minutes': 0, 'name': 'Cardio'}, {'max': 220, 'min': 168, 'minutes': 0, 'name': 'Peak'}]",2017-04-12T03:21:05.000Z,7087491994,auto_detected,"{'calories': False, 'distance': False, 'steps': False}",1177000,2017-04-11T22:45:50.000-04:00,,2017-04-11T22:45:50.000-04:00,1779,https://api.fitbit.com/1/user/-/activities/7087491994.tcx
922000,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 1, 'name': 'lightly'}, {'minutes': 4, 'name': 'fairly'}, {'minutes': 10, 'name': 'very'}]",Walk,90013,102,122,https://api.fitbit.com/1/user/-/activities/calories/date/2017-04-11/2017-04-11/1min/time/23:41/23:56.json,922000,10.0,https://api.fitbit.com/1/user/-/activities/heart/date/2017-04-11/2017-04-11/1sec/time/23:41:17/23:56:39.json,"[{'max': 99, 'min': 30, 'minutes': 4, 'name': 'Out of Range'}, {'max': 138, 'min': 99, 'minutes': 11, 'name': 'Fat Burn'}, {'max': 168, 'min': 138, 'minutes': 0, 'name': 'Cardio'}, {'max': 220, 'min': 168, 'minutes': 0, 'name': 'Peak'}]",2017-04-12T04:04:16.000Z,7087969765,auto_detected,"{'calories': False, 'distance': False, 'steps': False}",922000,2017-04-11T23:41:17.000-04:00,,2017-04-11T23:41:17.000-04:00,1416,https://api.fitbit.com/1/user/-/activities/7087969765.tcx
