activeDuration,activityLevel,activityName,activityTypeId,averageHeartRate,calories,caloriesLink,duration,elevationGain,heartRateLink,heartRateZones,lastModified,logId,logType,manualValuesSpecified,originalDuration,originalStartTime,source,startTime,steps,tcxLink
973000,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 1, 'name': 'lightly'}, {'minutes': 6, 'name': 'fairly'}, {'minutes': 9, 'name': 'very'}]",Walk,90013,102,124,https://api.fitbit.com/1/user/-/activities/calories/date/2018-04-16/2018-04-16/1min/time/7:56/8:12.json,973000,80.0,https://api.fitbit.com/1/user/-/activities/heart/date/2018-04-16/2018-04-16/1sec/time/07:56:04/08:12:17.json,"[{'max': 98, 'min': 30, 'minutes': 4, 'name': 'Out of Range'}, {'max': 137, 'min': 98, 'minutes': 12, 'name': 'Fat Burn'}, {'max': 167, 'min': 137, 'minutes': 0, 'name': 'Cardio'}, {'max': 220, 'min': 167, 'minutes': 0, 'name': 'Peak'}]",2018-04-16T12:29:51.000Z,13587510804,auto_detected,"{'calories': False, 'distance': False, 'steps': False}",973000,2018-04-16T07:56:04.000-04:00,,2018-04-16T07:56:04.000-04:00,1580,https://api.fitbit.com/1/user/-/activities/13587510804.tcx
3950000,"[{'minutes': 2, 'name': 'sedentary'}, {'minutes': 21, 'name': 'lightly'}, {'minutes': 6, 'name': 'fairly'}, {'minutes': 36, 'name': 'very'}]",Workout,3000,122,553,https://api.fitbit.com/1/user/-/activities/calories/date/2018-04-16/2018-04-16/1min/time/8:24/9:30.json,3950000,225.0,https://api.fitbit.com/1/user/-/activities/heart/date/2018-04-16/2018-04-16/1sec/time/08:24:52/09:30:42.json,"[{'max': 98, 'min': 30, 'minutes': 6, 'name': 'Out of Range'}, {'max': 137, 'min': 98, 'minutes': 49, 'name': 'Fat Burn'}, {'max': 167, 'min': 137, 'minutes': 11, 'name': 'Cardio'}, {'max': 220, 'min': 167, 'minutes': 0, 'name': 'Peak'}]",2018-04-16T13:31:14.000Z,13580221770,tracker,"{'calories': False, 'distance': False, 'steps': False}",3950000,2018-04-16T08:24:52.000-04:00,"{'id': '80357337', 'name': 'Charge 2', 'type': 'tracker', 'url': 'https://www.fitbit.com/'}",2018-04-16T08:24:52.000-04:00,2453,https://api.fitbit.com/1/user/-/activities/13580221770.tcx
921000,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 2, 'name': 'lightly'}, {'minutes': 1, 'name': 'fairly'}, {'minutes': 12, 'name': 'very'}]",Walk,90013,109,128,https://api.fitbit.com/1/user/-/activities/calories/date/2018-04-16/2018-04-16/1min/time/18:09/18:24.json,921000,50.0,https://api.fitbit.com/1/user/-/activities/heart/date/2018-04-16/2018-04-16/1sec/time/18:09:37/18:24:58.json,"[{'max': 98, 'min': 30, 'minutes': 2, 'name': 'Out of Range'}, {'max': 137, 'min': 98, 'minutes': 13, 'name': 'Fat Burn'}, {'max': 167, 'min': 137, 'minutes': 0, 'name': 'Cardio'}, {'max': 220, 'min': 167, 'minutes': 0, 'name': 'Peak'}]",2018-04-16T22:31:09.000Z,13601990393,auto_detected,"{'calories': False, 'distance': False, 'steps': False}",921000,2018-04-16T18:09:37.000-04:00,,2018-04-16T18:09:37.000-04:00,1457,https://api.fitbit.com/1/user/-/activities/13601990393.tcx
2202000,"[{'minutes': 2, 'name': 'sedentary'}, {'minutes': 23, 'name': 'lightly'}, {'minutes': 7, 'name': 'fairly'}, {'minutes': 4, 'name': 'very'}]",Walk,90013,101,243,https://api.fitbit.com/1/user/-/activities/calories/date/2018-04-16/2018-04-16/1min/time/19:43/20:20.json,2202000,90.0,https://api.fitbit.com/1/user/-/activities/heart/date/2018-04-16/2018-04-16/1sec/time/19:43:29/20:20:11.json,"[{'max': 98, 'min': 30, 'minutes': 11, 'name': 'Out of Range'}, {'max': 137, 'min': 98, 'minutes': 25, 'name': 'Fat Burn'}, {'max': 167, 'min': 137, 'minutes': 0, 'name': 'Cardio'}, {'max': 220, 'min': 167, 'minutes': 0, 'name': 'Peak'}]",2018-04-17T00:28:39.000Z,13603938515,auto_detected,"{'calories': False, 'distance': False, 'steps': False}",2202000,2018-04-16T19:43:29.000-04:00,,2018-04-16T19:43:29.000-04:00,2361,https://api.fitbit.com/1/user/-/activities/13603938515.tcx
923000,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 2, 'name': 'lightly'}, {'minutes': 2, 'name': 'fairly'}, {'minutes': 11, 'name': 'very'}]",Walk,90013,106,118,https://api.fitbit.com/1/user/-/activities/calories/date/2018-04-20/2018-04-20/1min/time/8:14/8:29.json,923000,0.0,https://api.fitbit.com/1/user/-/activities/heart/date/2018-04-20/2018-04-20/1sec/time/08:14:07/08:29:30.json,"[{'max': 98, 'min': 30, 'minutes': 2, 'name': 'Out of Range'}, {'max': 137, 'min': 98, 'minutes': 13, 'name': 'Fat Burn'}, {'max': 167, 'min': 137, 'minutes': 0, 'name': 'Cardio'}, {'max': 220, 'min': 167, 'minutes': 0, 'name': 'Peak'}]",2018-04-20T12:46:06.000Z,13682748434,auto_detected,"{'calories': False, 'distance': False, 'steps': False}",923000,2018-04-20T08:14:07.000-04:00,,2018-04-20T08:14:07.000-04:00,1523,https://api.fitbit.com/1/user/-/activities/13682748434.tcx
3215000,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 7, 'name': 'lightly'}, {'minutes': 16, 'name': 'fairly'}, {'minutes': 31, 'name': 'very'}]",Workout,3000,129,473,https://api.fitbit.com/1/user/-/activities/calories/date/2018-04-20/2018-04-20/1min/time/8:41/9:35.json,3215000,78.999344,https://api.fitbit.com/1/user/-/activities/heart/date/2018-04-20/2018-04-20/1sec/time/08:41:30/09:35:05.json,"[{'max': 98, 'min': 30, 'minutes': 0, 'name': 'Out of Range'}, {'max': 137, 'min': 98, 'minutes': 41, 'name': 'Fat Burn'}, {'max': 167, 'min': 137, 'minutes': 13, 'name': 'Cardio'}, {'max': 220, 'min': 167, 'minutes': 0, 'name': 'Peak'}]",2018-04-20T13:48:19.000Z,13668625312,tracker,"{'calories': False, 'distance': False, 'steps': False}",3215000,2018-04-20T08:41:30.000-04:00,"{'id': '80357337', 'name': 'Charge 2', 'type': 'tracker', 'url': 'https://www.fitbit.com/'}",2018-04-20T08:41:30.000-04:00,1384,https://api.fitbit.com/1/user/-/activities/13668625312.tcx
2509000,"[{'minutes': 1, 'name': 'sedentary'}, {'minutes': 19, 'name': 'lightly'}, {'minutes': 8, 'name': 'fairly'}, {'minutes': 13, 'name': 'very'}]",Walk,90013,107,305,https://api.fitbit.com/1/user/-/activities/calories/date/2018-04-21/2018-04-21/1min/time/18:47/19:29.json,2509000,50.0,https://api.fitbit.com/1/user/-/activities/heart/date/2018-04-21/2018-04-21/1sec/time/18:47:44/19:29:33.json,"[{'max': 98, 'min': 30, 'minutes': 15, 'name': 'Out of Range'}, {'max': 137, 'min': 98, 'minutes': 22, 'name': 'Fat Burn'}, {'max': 167, 'min': 137, 'minutes': 3, 'name': 'Cardio'}, {'max': 220, 'min': 167, 'minutes': 0, 'name': 'Peak'}]",2018-04-21T23:46:39.000Z,13714934751,auto_detected,"{'calories': False, 'distance': False, 'steps': False}",2509000,2018-04-21T18:47:44.000-04:00,,2018-04-21T18:47:44.000-04:00,2959,https://api.fitbit.com/1/user/-/activities/13714934751.tcx
2610000,"[{'minutes': 4, 'name': 'sedentary'}, {'minutes': 3, 'name': 'lightly'}, {'minutes': 11, 'name': 'fairly'}, {'minutes': 25, 'name': 'very'}]",Walk,90013,108,321,https://api.fitbit.com/1/user/-/activities/calories/date/2018-04-23/2018-04-23/1min/time/9:57/10:40.json,2610000,40.0,https://api.fitbit.com/1/user/-/activities/heart/date/2018-04-23/2018-04-23/1sec/time/09:57:00/10:40:30.json,"[{'max': 98, 'min': 30, 'minutes': 7, 'name': 'Out of Range'}, {'max': 137, 'min': 98, 'minutes': 36, 'name': 'Fat Burn'}, {'max': 167, 'min': 137, 'minutes': 1, 'name': 'Cardio'}, {'max': 220, 'min': 167, 'minutes': 0, 'name': 'Peak'}]",2018-04-23T14:45:48.000Z,13744490429,auto_detected,"{'calories': False, 'distance': False, 'steps': False}",2610000,2018-04-23T09:57:00.000-04:00,,2018-04-23T09:57:00.000-04:00,3553,https://api.fitbit.com/1/user/-/activities/13744490429.tcx
973000,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 0, 'name': 'lightly'}, {'minutes': 4, 'name': 'fairly'}, {'minutes': 12, 'name': 'very'}]",Walk,90013,99,129,https://api.fitbit.com/1/user/-/activities/calories/date/2018-04-23/2018-04-23/1min/time/20:09/20:25.json,973000,10.0,https://api.fitbit.com/1/user/-/activities/heart/date/2018-04-23/2018-04-23/1sec/time/20:09:41/20:25:54.json,"[{'max': 98, 'min': 30, 'minutes': 9, 'name': 'Out of Range'}, {'max': 137, 'min': 98, 'minutes': 7, 'name': 'Fat Burn'}, {'max': 167, 'min': 137, 'minutes': 0, 'name': 'Cardio'}, {'max': 220, 'min': 167, 'minutes': 0, 'name': 'Peak'}]",2018-04-24T01:03:17.000Z,13760809202,auto_detected,"{'calories': False, 'distance': False, 'steps': False}",973000,2018-04-23T20:09:41.000-04:00,,2018-04-23T20:09:41.000-04:00,1648,https://api.fitbit.com/1/user/-/activities/13760809202.tcx
4829000,"[{'minutes': 8, 'name': 'sedentary'}, {'minutes': 22, 'name': 'lightly'}, {'minutes': 19, 'name': 'fairly'}, {'minutes': 31, 'name': 'very'}]",Workout,3000,116,571,https://api.fitbit.com/1/user/-/activities/calories/date/2018-04-24/2018-04-24/1min/time/8:29/9:49.json,4829000,93.999344,https://api.fitbit.com/1/user/-/activities/heart/date/2018-04-24/2018-04-24/1sec/time/08:29:17/09:49:46.json,"[{'max': 98, 'min': 30, 'minutes': 13, 'name': 'Out of Range'}, {'max': 137, 'min': 98, 'minutes': 57, 'name': 'Fat Burn'}, {'max': 167, 'min': 137, 'minutes': 10, 'name': 'Cardio'}, {'max': 220, 'min': 167, 'minutes': 0, 'name': 'Peak'}]",2018-04-24T13:59:13.000Z,13756060710,tracker,"{'calories': False, 'distance': False, 'steps': False}",4829000,2018-04-24T08:29:17.000-04:00,"{'id': '80357337', 'name': 'Charge 2', 'type': 'tracker', 'url': 'https://www.fitbit.com/'}",2018-04-24T08:29:17.000-04:00,2455,https://api.fitbit.com/1/user/-/activities/13756060710.tcx
