activeDuration,activityLevel,activityName,activityTypeId,averageHeartRate,calories,caloriesLink,duration,elevationGain,heartRateLink,heartRateZones,lastModified,logId,logType,manualValuesSpecified,originalDuration,originalStartTime,source,startTime,steps,tcxLink
921000,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 3, 'name': 'lightly'}, {'minutes': 2, 'name': 'fairly'}, {'minutes': 10, 'name': 'very'}]",Walk,90013,98.0,115,https://api.fitbit.com/1/user/-/activities/calories/date/2018-07-05/2018-07-05/1min/time/19:05/19:20.json,921000,0.0,https://api.fitbit.com/1/user/-/activities/heart/date/2018-07-05/2018-07-05/1sec/time/19:05:22/19:20:43.json,"[{'max': 98, 'min': 30, 'minutes': 6, 'name': 'Out of Range'}, {'max': 137, 'min': 98, 'minutes': 9, 'name': 'Fat Burn'}, {'max': 167, 'min': 137, 'minutes': 0, 'name': 'Cardio'}, {'max': 220, 'min': 167, 'minutes': 0, 'name': 'Peak'}]",2018-07-06T04:31:27.000Z,15358779135,auto_detected,"{'calories': False, 'distance': False, 'steps': False}",921000,2018-07-05T19:05:22.000-04:00,,2018-07-05T19:05:22.000-04:00,1400,https://api.fitbit.com/1/user/-/activities/15358779135.tcx
1229000,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 11, 'name': 'lightly'}, {'minutes': 4, 'name': 'fairly'}, {'minutes': 6, 'name': 'very'}]",Walk,90013,94.0,145,https://api.fitbit.com/1/user/-/activities/calories/date/2018-07-08/2018-07-08/1min/time/4:51/5:12.json,1229000,40.0,https://api.fitbit.com/1/user/-/activities/heart/date/2018-07-08/2018-07-08/1sec/time/04:51:57/05:12:26.json,"[{'max': 98, 'min': 30, 'minutes': 13, 'name': 'Out of Range'}, {'max': 137, 'min': 98, 'minutes': 8, 'name': 'Fat Burn'}, {'max': 167, 'min': 137, 'minutes': 0, 'name': 'Cardio'}, {'max': 220, 'min': 167, 'minutes': 0, 'name': 'Peak'}]",2018-07-08T23:27:45.000Z,15411961954,auto_detected,"{'calories': False, 'distance': False, 'steps': False}",1229000,2018-07-08T04:51:57.000-04:00,,2018-07-08T04:51:57.000-04:00,1587,https://api.fitbit.com/1/user/-/activities/15411961954.tcx
4593000,"[{'minutes': 9, 'name': 'sedentary'}, {'minutes': 36, 'name': 'lightly'}, {'minutes': 21, 'name': 'fairly'}, {'minutes': 10, 'name': 'very'}]",Workout,3000,110.0,486,https://api.fitbit.com/1/user/-/activities/calories/date/2018-07-09/2018-07-09/1min/time/8:14/9:31.json,4593000,70.0,https://api.fitbit.com/1/user/-/activities/heart/date/2018-07-09/2018-07-09/1sec/time/08:14:34/09:31:07.json,"[{'max': 98, 'min': 30, 'minutes': 10, 'name': 'Out of Range'}, {'max': 137, 'min': 98, 'minutes': 67, 'name': 'Fat Burn'}, {'max': 167, 'min': 137, 'minutes': 0, 'name': 'Cardio'}, {'max': 220, 'min': 167, 'minutes': 0, 'name': 'Peak'}]",2018-07-09T19:36:46.000Z,15417991023,tracker,"{'calories': False, 'distance': False, 'steps': False}",4593000,2018-07-09T08:14:34.000-04:00,"{'id': '80357337', 'name': 'Charge 2', 'type': 'tracker', 'url': 'https://www.fitbit.com/'}",2018-07-09T08:14:34.000-04:00,1810,https://api.fitbit.com/1/user/-/activities/15417991023.tcx
973000,"[{'minutes': 1, 'name': 'sedentary'}, {'minutes': 4, 'name': 'lightly'}, {'minutes': 1, 'name': 'fairly'}, {'minutes': 10, 'name': 'very'}]",Walk,90013,103.0,123,https://api.fitbit.com/1/user/-/activities/calories/date/2018-07-09/2018-07-09/1min/time/12:11/12:27.json,973000,50.0,https://api.fitbit.com/1/user/-/activities/heart/date/2018-07-09/2018-07-09/1sec/time/12:11:13/12:27:26.json,"[{'max': 98, 'min': 30, 'minutes': 6, 'name': 'Out of Range'}, {'max': 137, 'min': 98, 'minutes': 10, 'name': 'Fat Burn'}, {'max': 167, 'min': 137, 'minutes': 0, 'name': 'Cardio'}, {'max': 220, 'min': 167, 'minutes': 0, 'name': 'Peak'}]",2018-07-09T19:36:49.000Z,15430807151,auto_detected,"{'calories': False, 'distance': False, 'steps': False}",973000,2018-07-09T12:11:13.000-04:00,,2018-07-09T12:11:13.000-04:00,1299,https://api.fitbit.com/1/user/-/activities/15430807151.tcx
1229000,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 1, 'name': 'lightly'}, {'minutes': 4, 'name': 'fairly'}, {'minutes': 15, 'name': 'very'}]",Walk,90013,105.0,172,https://api.fitbit.com/1/user/-/activities/calories/date/2018-07-13/2018-07-13/1min/time/22:40/23:01.json,1229000,40.0,https://api.fitbit.com/1/user/-/activities/heart/date/2018-07-13/2018-07-13/1sec/time/22:40:46/23:01:15.json,"[{'max': 98, 'min': 30, 'minutes': 11, 'name': 'Out of Range'}, {'max': 137, 'min': 98, 'minutes': 9, 'name': 'Fat Burn'}, {'max': 167, 'min': 137, 'minutes': 1, 'name': 'Cardio'}, {'max': 220, 'min': 167, 'minutes': 0, 'name': 'Peak'}]",2018-07-17T02:13:22.000Z,15582779653,auto_detected,"{'calories': False, 'distance': False, 'steps': False}",1229000,2018-07-13T22:40:46.000-04:00,,2018-07-13T22:40:46.000-04:00,1896,https://api.fitbit.com/1/user/-/activities/15582779653.tcx
2253000,"[{'minutes': 6, 'name': 'sedentary'}, {'minutes': 4, 'name': 'lightly'}, {'minutes': 2, 'name': 'fairly'}, {'minutes': 25, 'name': 'very'}]",Walk,90013,106.0,265,https://api.fitbit.com/1/user/-/activities/calories/date/2018-07-14/2018-07-14/1min/time/11:24/12:02.json,2253000,100.0,https://api.fitbit.com/1/user/-/activities/heart/date/2018-07-14/2018-07-14/1sec/time/11:24:30/12:02:03.json,"[{'max': 98, 'min': 30, 'minutes': 8, 'name': 'Out of Range'}, {'max': 137, 'min': 98, 'minutes': 28, 'name': 'Fat Burn'}, {'max': 167, 'min': 137, 'minutes': 0, 'name': 'Cardio'}, {'max': 220, 'min': 167, 'minutes': 0, 'name': 'Peak'}]",2018-07-17T02:13:22.000Z,15582779658,auto_detected,"{'calories': False, 'distance': False, 'steps': False}",2253000,2018-07-14T11:24:30.000-04:00,,2018-07-14T11:24:30.000-04:00,2999,https://api.fitbit.com/1/user/-/activities/15582779658.tcx
4694000,"[{'minutes': 2, 'name': 'sedentary'}, {'minutes': 15, 'name': 'lightly'}, {'minutes': 19, 'name': 'fairly'}, {'minutes': 42, 'name': 'very'}]",Workout,3000,117.0,618,https://api.fitbit.com/1/user/-/activities/calories/date/2018-07-17/2018-07-17/1min/time/6:48/8:06.json,4694000,102.001312,https://api.fitbit.com/1/user/-/activities/heart/date/2018-07-17/2018-07-17/1sec/time/06:48:07/08:06:21.json,"[{'max': 98, 'min': 30, 'minutes': 4, 'name': 'Out of Range'}, {'max': 137, 'min': 98, 'minutes': 74, 'name': 'Fat Burn'}, {'max': 167, 'min': 137, 'minutes': 0, 'name': 'Cardio'}, {'max': 220, 'min': 167, 'minutes': 0, 'name': 'Peak'}]",2018-07-17T17:49:42.000Z,15581395199,tracker,"{'calories': False, 'distance': False, 'steps': False}",4694000,2018-07-17T06:48:07.000-04:00,"{'id': '80357337', 'name': 'Charge 2', 'type': 'tracker', 'url': 'https://www.fitbit.com/'}",2018-07-17T06:48:07.000-04:00,1584,https://api.fitbit.com/1/user/-/activities/15581395199.tcx
2253000,"[{'minutes': 32, 'name': 'sedentary'}, {'minutes': 5, 'name': 'lightly'}, {'minutes': 0, 'name': 'fairly'}, {'minutes': 0, 'name': 'very'}]",Elliptical,20047,65.0,64,https://api.fitbit.com/1/user/-/activities/calories/date/2018-07-18/2018-07-18/1min/time/0:24/1:01.json,2253000,,https://api.fitbit.com/1/user/-/activities/heart/date/2018-07-18/2018-07-18/1sec/time/00:24:20/01:01:53.json,"[{'max': 98, 'min': 30, 'minutes': 37, 'name': 'Out of Range'}, {'max': 137, 'min': 98, 'minutes': 0, 'name': 'Fat Burn'}, {'max': 167, 'min': 137, 'minutes': 0, 'name': 'Cardio'}, {'max': 220, 'min': 167, 'minutes': 0, 'name': 'Peak'}]",2018-07-18T05:20:39.000Z,15608657013,auto_detected,"{'calories': False, 'distance': False, 'steps': False}",2253000,2018-07-18T00:24:20.000-04:00,,2018-07-18T00:24:20.000-04:00,93,https://api.fitbit.com/1/user/-/activities/15608657013.tcx
5683000,"[{'minutes': 89, 'name': 'sedentary'}, {'minutes': 5, 'name': 'lightly'}, {'minutes': 0, 'name': 'fairly'}, {'minutes': 0, 'name': 'very'}]",Elliptical,20047,65.0,146,https://api.fitbit.com/1/user/-/activities/calories/date/2018-07-18/2018-07-18/1min/time/1:24/2:59.json,5683000,,https://api.fitbit.com/1/user/-/activities/heart/date/2018-07-18/2018-07-18/1sec/time/01:24:56/02:59:39.json,"[{'max': 98, 'min': 30, 'minutes': 95, 'name': 'Out of Range'}, {'max': 137, 'min': 98, 'minutes': 0, 'name': 'Fat Burn'}, {'max': 167, 'min': 137, 'minutes': 0, 'name': 'Cardio'}, {'max': 220, 'min': 167, 'minutes': 0, 'name': 'Peak'}]",2018-07-18T07:12:57.000Z,15609690771,auto_detected,"{'calories': False, 'distance': False, 'steps': False}",5683000,2018-07-18T01:24:56.000-04:00,,2018-07-18T01:24:56.000-04:00,83,https://api.fitbit.com/1/user/-/activities/15609690771.tcx
1280000,"[{'minutes': 1, 'name': 'sedentary'}, {'minutes': 0, 'name': 'lightly'}, {'minutes': 5, 'name': 'fairly'}, {'minutes': 15, 'name': 'very'}]",Walk,90013,91.0,168,https://api.fitbit.com/1/user/-/activities/calories/date/2018-07-18/2018-07-18/1min/time/19:06/19:27.json,1280000,50.0,https://api.fitbit.com/1/user/-/activities/heart/date/2018-07-18/2018-07-18/1sec/time/19:06:28/19:27:48.json,"[{'max': 98, 'min': 30, 'minutes': 17, 'name': 'Out of Range'}, {'max': 137, 'min': 98, 'minutes': 4, 'name': 'Fat Burn'}, {'max': 167, 'min': 137, 'minutes': 0, 'name': 'Cardio'}, {'max': 220, 'min': 167, 'minutes': 0, 'name': 'Peak'}]",2018-07-19T00:54:38.000Z,15626090195,auto_detected,"{'calories': False, 'distance': False, 'steps': False}",1280000,2018-07-18T19:06:28.000-04:00,,2018-07-18T19:06:28.000-04:00,2063,https://api.fitbit.com/1/user/-/activities/15626090195.tcx
