activeDuration,activityLevel,activityName,activityTypeId,averageHeartRate,calories,caloriesLink,duration,elevationGain,heartRateLink,heartRateZones,lastModified,logId,logType,manualValuesSpecified,originalDuration,originalStartTime,source,startTime,steps,tcxLink
5374000,"[{'minutes': 3, 'name': 'sedentary'}, {'minutes': 4, 'name': 'lightly'}, {'minutes': 17, 'name': 'fairly'}, {'minutes': 65, 'name': 'very'}]",Workout,3000,130.0,872,https://api.fitbit.com/1/user/-/activities/calories/date/2016-11-14/2016-11-14/1min/time/12:49/14:19.json,5374000,81.000656,https://api.fitbit.com/1/user/-/activities/heart/date/2016-11-14/2016-11-14/1sec/time/12:49:40/14:19:14.json,"[{'max': 99, 'min': 30, 'minutes': 2, 'name': 'Out of Range'}, {'max': 139, 'min': 99, 'minutes': 62, 'name': 'Fat Burn'}, {'max': 169, 'min': 139, 'minutes': 22, 'name': 'Cardio'}, {'max': 220, 'min': 169, 'minutes': 4, 'name': 'Peak'}]",2016-11-14T20:28:44.000Z,4830460451,tracker,"{'calories': False, 'distance': False, 'steps': False}",5374000,2016-11-14T12:49:40.000-05:00,"{'id': '77441808', 'name': 'Charge 2', 'type': 'tracker', 'url': 'https://www.fitbit.com/'}",2016-11-14T12:49:40.000-05:00,4018,https://api.fitbit.com/1/user/-/activities/4830460451.tcx
4252000,"[{'minutes': 4, 'name': 'sedentary'}, {'minutes': 3, 'name': 'lightly'}, {'minutes': 13, 'name': 'fairly'}, {'minutes': 50, 'name': 'very'}]",Workout,3000,126.0,661,https://api.fitbit.com/1/user/-/activities/calories/date/2016-11-18/2016-11-18/1min/time/18:51/20:02.json,4252000,66.000656,https://api.fitbit.com/1/user/-/activities/heart/date/2016-11-18/2016-11-18/1sec/time/18:51:36/20:02:28.json,"[{'max': 99, 'min': 30, 'minutes': 2, 'name': 'Out of Range'}, {'max': 139, 'min': 99, 'minutes': 50, 'name': 'Fat Burn'}, {'max': 169, 'min': 139, 'minutes': 19, 'name': 'Cardio'}, {'max': 220, 'min': 169, 'minutes': 0, 'name': 'Peak'}]",2016-11-19T01:09:25.000Z,4894657432,tracker,"{'calories': False, 'distance': False, 'steps': False}",4252000,2016-11-18T18:51:36.000-05:00,"{'id': '77441808', 'name': 'Charge 2', 'type': 'tracker', 'url': 'https://www.fitbit.com/'}",2016-11-18T18:51:36.000-05:00,3353,https://api.fitbit.com/1/user/-/activities/4894657432.tcx
973000,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 1, 'name': 'lightly'}, {'minutes': 6, 'name': 'fairly'}, {'minutes': 9, 'name': 'very'}]",Walk,90013,116.0,135,https://api.fitbit.com/1/user/-/activities/calories/date/2016-11-18/2016-11-18/1min/time/20:04/20:20.json,973000,30.0,https://api.fitbit.com/1/user/-/activities/heart/date/2016-11-18/2016-11-18/1sec/time/20:04:18/20:20:31.json,"[{'max': 99, 'min': 30, 'minutes': 0, 'name': 'Out of Range'}, {'max': 139, 'min': 99, 'minutes': 15, 'name': 'Fat Burn'}, {'max': 169, 'min': 139, 'minutes': 1, 'name': 'Cardio'}, {'max': 220, 'min': 169, 'minutes': 0, 'name': 'Peak'}]",2016-11-19T01:54:38.000Z,4896874396,auto_detected,"{'calories': False, 'distance': False, 'steps': False}",973000,2016-11-18T20:04:18.000-05:00,,2016-11-18T20:04:18.000-05:00,1106,https://api.fitbit.com/1/user/-/activities/4896874396.tcx
2274000,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 1, 'name': 'lightly'}, {'minutes': 2, 'name': 'fairly'}, {'minutes': 34, 'name': 'very'}]",Workout,3000,135.0,427,https://api.fitbit.com/1/user/-/activities/calories/date/2016-11-21/2016-11-21/1min/time/19:27/20:05.json,2274000,37.998688,https://api.fitbit.com/1/user/-/activities/heart/date/2016-11-21/2016-11-21/1sec/time/19:27:31/20:05:25.json,"[{'max': 99, 'min': 30, 'minutes': 1, 'name': 'Out of Range'}, {'max': 139, 'min': 99, 'minutes': 16, 'name': 'Fat Burn'}, {'max': 169, 'min': 139, 'minutes': 21, 'name': 'Cardio'}, {'max': 220, 'min': 169, 'minutes': 0, 'name': 'Peak'}]",2016-11-22T01:41:34.000Z,4924209139,tracker,"{'calories': False, 'distance': False, 'steps': False}",2274000,2016-11-21T19:27:31.000-05:00,"{'id': '77441808', 'name': 'Charge 2', 'type': 'tracker', 'url': 'https://www.fitbit.com/'}",2016-11-21T19:27:31.000-05:00,2986,https://api.fitbit.com/1/user/-/activities/4924209139.tcx
972000,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 1, 'name': 'lightly'}, {'minutes': 1, 'name': 'fairly'}, {'minutes': 14, 'name': 'very'}]",Walk,90013,106.0,137,https://api.fitbit.com/1/user/-/activities/calories/date/2016-11-27/2016-11-27/1min/time/16:22/16:38.json,972000,20.0,https://api.fitbit.com/1/user/-/activities/heart/date/2016-11-27/2016-11-27/1sec/time/16:22:08/16:38:20.json,"[{'max': 99, 'min': 30, 'minutes': 1, 'name': 'Out of Range'}, {'max': 139, 'min': 99, 'minutes': 15, 'name': 'Fat Burn'}, {'max': 169, 'min': 139, 'minutes': 0, 'name': 'Cardio'}, {'max': 220, 'min': 169, 'minutes': 0, 'name': 'Peak'}]",2016-11-27T22:00:25.000Z,4989971809,auto_detected,"{'calories': False, 'distance': False, 'steps': False}",972000,2016-11-27T16:22:08.000-05:00,,2016-11-27T16:22:08.000-05:00,1567,https://api.fitbit.com/1/user/-/activities/4989971809.tcx
6192000,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 8, 'name': 'lightly'}, {'minutes': 17, 'name': 'fairly'}, {'minutes': 78, 'name': 'very'}]",Workout,3000,132.0,1049,https://api.fitbit.com/1/user/-/activities/calories/date/2016-11-28/2016-11-28/1min/time/11:44/13:27.json,6192000,381.000657,https://api.fitbit.com/1/user/-/activities/heart/date/2016-11-28/2016-11-28/1sec/time/11:44:44/13:27:56.json,"[{'max': 99, 'min': 30, 'minutes': 1, 'name': 'Out of Range'}, {'max': 139, 'min': 99, 'minutes': 69, 'name': 'Fat Burn'}, {'max': 169, 'min': 139, 'minutes': 28, 'name': 'Cardio'}, {'max': 220, 'min': 169, 'minutes': 5, 'name': 'Peak'}]",2016-11-28T19:10:29.000Z,4995751503,tracker,"{'calories': False, 'distance': False, 'steps': False}",6192000,2016-11-28T11:44:44.000-05:00,"{'id': '77441808', 'name': 'Charge 2', 'type': 'tracker', 'url': 'https://www.fitbit.com/'}",2016-11-28T11:44:44.000-05:00,4511,https://api.fitbit.com/1/user/-/activities/4995751503.tcx
1126000,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 2, 'name': 'lightly'}, {'minutes': 7, 'name': 'fairly'}, {'minutes': 10, 'name': 'very'}]",Walk,90013,,147,https://api.fitbit.com/1/user/-/activities/calories/date/2016-11-30/2016-11-30/1min/time/22:01/22:20.json,1126000,20.0,,,2016-12-01T03:51:23.000Z,5029570226,auto_detected,"{'calories': False, 'distance': False, 'steps': False}",1126000,2016-11-30T22:01:22.000-05:00,,2016-11-30T22:01:22.000-05:00,1579,
5858000,"[{'minutes': 4, 'name': 'sedentary'}, {'minutes': 9, 'name': 'lightly'}, {'minutes': 15, 'name': 'fairly'}, {'minutes': 69, 'name': 'very'}]",Workout,3000,132.0,987,https://api.fitbit.com/1/user/-/activities/calories/date/2016-12-03/2016-12-03/1min/time/20:23/22:00.json,5858000,247.998688,https://api.fitbit.com/1/user/-/activities/heart/date/2016-12-03/2016-12-03/1sec/time/20:23:14/22:00:52.json,"[{'max': 99, 'min': 30, 'minutes': 4, 'name': 'Out of Range'}, {'max': 139, 'min': 99, 'minutes': 57, 'name': 'Fat Burn'}, {'max': 169, 'min': 139, 'minutes': 29, 'name': 'Cardio'}, {'max': 220, 'min': 169, 'minutes': 7, 'name': 'Peak'}]",2016-12-04T03:27:39.000Z,5059345241,tracker,"{'calories': False, 'distance': False, 'steps': False}",5858000,2016-12-03T20:23:14.000-05:00,"{'id': '77441808', 'name': 'Charge 2', 'type': 'tracker', 'url': 'https://www.fitbit.com/'}",2016-12-03T20:23:14.000-05:00,4826,https://api.fitbit.com/1/user/-/activities/5059345241.tcx
2151000,"[{'minutes': 2, 'name': 'sedentary'}, {'minutes': 4, 'name': 'lightly'}, {'minutes': 9, 'name': 'fairly'}, {'minutes': 20, 'name': 'very'}]",Walk,90013,98.0,274,https://api.fitbit.com/1/user/-/activities/calories/date/2016-12-04/2016-12-04/1min/time/14:33/15:09.json,2151000,20.0,https://api.fitbit.com/1/user/-/activities/heart/date/2016-12-04/2016-12-04/1sec/time/14:33:58/15:09:49.json,"[{'max': 99, 'min': 30, 'minutes': 19, 'name': 'Out of Range'}, {'max': 139, 'min': 99, 'minutes': 15, 'name': 'Fat Burn'}, {'max': 169, 'min': 139, 'minutes': 1, 'name': 'Cardio'}, {'max': 220, 'min': 169, 'minutes': 0, 'name': 'Peak'}]",2016-12-04T22:50:00.000Z,5070189844,auto_detected,"{'calories': False, 'distance': False, 'steps': False}",2151000,2016-12-04T14:33:58.000-05:00,,2016-12-04T14:33:58.000-05:00,3160,https://api.fitbit.com/1/user/-/activities/5070189844.tcx
5582000,"[{'minutes': 4, 'name': 'sedentary'}, {'minutes': 4, 'name': 'lightly'}, {'minutes': 14, 'name': 'fairly'}, {'minutes': 71, 'name': 'very'}]",Workout,3000,132.0,929,https://api.fitbit.com/1/user/-/activities/calories/date/2016-12-06/2016-12-06/1min/time/18:56/20:29.json,5582000,122.001313,https://api.fitbit.com/1/user/-/activities/heart/date/2016-12-06/2016-12-06/1sec/time/18:56:56/20:29:58.json,"[{'max': 99, 'min': 30, 'minutes': 4, 'name': 'Out of Range'}, {'max': 139, 'min': 99, 'minutes': 53, 'name': 'Fat Burn'}, {'max': 169, 'min': 139, 'minutes': 32, 'name': 'Cardio'}, {'max': 220, 'min': 169, 'minutes': 4, 'name': 'Peak'}]",2016-12-07T04:31:14.000Z,5093422473,tracker,"{'calories': False, 'distance': False, 'steps': False}",5582000,2016-12-06T18:56:56.000-05:00,"{'id': '77441808', 'name': 'Charge 2', 'type': 'tracker', 'url': 'https://www.fitbit.com/'}",2016-12-06T18:56:56.000-05:00,4710,https://api.fitbit.com/1/user/-/activities/5093422473.tcx
