activeDuration,activityLevel,activityName,activityTypeId,averageHeartRate,calories,caloriesLink,duration,elevationGain,heartRateLink,heartRateZones,lastModified,logId,logType,manualValuesSpecified,originalDuration,originalStartTime,source,startTime,steps,tcxLink
1075000,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 1, 'name': 'lightly'}, {'minutes': 2, 'name': 'fairly'}, {'minutes': 14, 'name': 'very'}]",Walk,90013,103.0,145,https://api.fitbit.com/1/user/-/activities/calories/date/2016-10-13/2016-10-13/1min/time/14:40/14:57.json,1075000,0.0,https://api.fitbit.com/1/user/-/activities/heart/date/2016-10-13/2016-10-13/1sec/time/14:40:03/14:57:58.json,"[{'max': 99, 'min': 30, 'minutes': 3, 'name': 'Out of Range'}, {'max': 139, 'min': 99, 'minutes': 12, 'name': 'Fat Burn'}, {'max': 169, 'min': 139, 'minutes': 0, 'name': 'Cardio'}, {'max': 220, 'min': 169, 'minutes': 0, 'name': 'Peak'}]",2016-10-13T19:02:31.000Z,4429313533,auto_detected,"{'calories': False, 'distance': False, 'steps': False}",1075000,2016-10-13T14:40:03.000-04:00,,2016-10-13T14:40:03.000-04:00,1724.0,https://api.fitbit.com/1/user/-/activities/4429313533.tcx
922000,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 0, 'name': 'lightly'}, {'minutes': 2, 'name': 'fairly'}, {'minutes': 13, 'name': 'very'}]",Walk,90013,113.0,141,https://api.fitbit.com/1/user/-/activities/calories/date/2016-10-16/2016-10-16/1min/time/9:37/9:52.json,922000,20.0,https://api.fitbit.com/1/user/-/activities/heart/date/2016-10-16/2016-10-16/1sec/time/09:37:02/09:52:24.json,"[{'max': 99, 'min': 30, 'minutes': 0, 'name': 'Out of Range'}, {'max': 139, 'min': 99, 'minutes': 15, 'name': 'Fat Burn'}, {'max': 169, 'min': 139, 'minutes': 0, 'name': 'Cardio'}, {'max': 220, 'min': 169, 'minutes': 0, 'name': 'Peak'}]",2016-10-16T17:42:25.000Z,4459559993,auto_detected,"{'calories': False, 'distance': False, 'steps': False}",922000,2016-10-16T09:37:02.000-06:00,,2016-10-16T09:37:02.000-06:00,1490.0,https://api.fitbit.com/1/user/-/activities/4459559993.tcx
5430000,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 1, 'name': 'lightly'}, {'minutes': 12, 'name': 'fairly'}, {'minutes': 77, 'name': 'very'}]",Workout,3000,135.0,1021,https://api.fitbit.com/1/user/-/activities/calories/date/2016-10-17/2016-10-17/1min/time/12:56/14:26.json,5430000,,https://api.fitbit.com/1/user/-/activities/heart/date/2016-10-17/2016-10-17/1sec/time/12:56:05/14:26:35.json,"[{'max': 99, 'min': 30, 'minutes': 0, 'name': 'Out of Range'}, {'max': 139, 'min': 99, 'minutes': 55, 'name': 'Fat Burn'}, {'max': 169, 'min': 139, 'minutes': 33, 'name': 'Cardio'}, {'max': 220, 'min': 169, 'minutes': 2, 'name': 'Peak'}]",2016-10-17T20:56:26.000Z,4472738819,tracker,"{'calories': False, 'distance': False, 'steps': False}",5430000,2016-10-17T12:56:05.000-06:00,"{'id': '77441808', 'name': 'Charge 2', 'type': 'tracker', 'url': 'https://www.fitbit.com/'}",2016-10-17T12:56:05.000-06:00,4966.0,https://api.fitbit.com/1/user/-/activities/4472738819.tcx
973000,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 1, 'name': 'lightly'}, {'minutes': 12, 'name': 'fairly'}, {'minutes': 4, 'name': 'very'}]",Outdoor Bike,1071,101.0,121,https://api.fitbit.com/1/user/-/activities/calories/date/2016-10-18/2016-10-18/1min/time/15:08/15:25.json,973000,21.164698,https://api.fitbit.com/1/user/-/activities/heart/date/2016-10-18/2016-10-18/1sec/time/15:08:54/15:25:07.json,"[{'max': 99, 'min': 30, 'minutes': 4, 'name': 'Out of Range'}, {'max': 139, 'min': 99, 'minutes': 13, 'name': 'Fat Burn'}, {'max': 169, 'min': 139, 'minutes': 0, 'name': 'Cardio'}, {'max': 220, 'min': 169, 'minutes': 0, 'name': 'Peak'}]",2016-10-19T01:01:42.000Z,4494597488,auto_detected,"{'calories': False, 'distance': False, 'steps': False}",973000,2016-10-18T15:08:54.000-06:00,,2016-10-18T15:08:54.000-06:00,,https://api.fitbit.com/1/user/-/activities/4494597488.tcx
6237000,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 4, 'name': 'lightly'}, {'minutes': 25, 'name': 'fairly'}, {'minutes': 74, 'name': 'very'}]",Workout,3000,128.0,1047,https://api.fitbit.com/1/user/-/activities/calories/date/2016-10-21/2016-10-21/1min/time/20:04/21:48.json,6237000,136.000656,https://api.fitbit.com/1/user/-/activities/heart/date/2016-10-21/2016-10-21/1sec/time/20:04:28/21:48:25.json,"[{'max': 99, 'min': 30, 'minutes': 0, 'name': 'Out of Range'}, {'max': 139, 'min': 99, 'minutes': 75, 'name': 'Fat Burn'}, {'max': 169, 'min': 139, 'minutes': 29, 'name': 'Cardio'}, {'max': 220, 'min': 169, 'minutes': 0, 'name': 'Peak'}]",2016-10-22T01:54:45.000Z,4538368058,tracker,"{'calories': False, 'distance': False, 'steps': False}",6237000,2016-10-21T20:04:28.000-04:00,"{'id': '77441808', 'name': 'Charge 2', 'type': 'tracker', 'url': 'https://www.fitbit.com/'}",2016-10-21T20:04:28.000-04:00,5139.0,https://api.fitbit.com/1/user/-/activities/4538368058.tcx
5756000,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 4, 'name': 'lightly'}, {'minutes': 22, 'name': 'fairly'}, {'minutes': 69, 'name': 'very'}]",Workout,3000,133.0,1003,https://api.fitbit.com/1/user/-/activities/calories/date/2016-10-22/2016-10-22/1min/time/17:45/19:21.json,5756000,76.000656,https://api.fitbit.com/1/user/-/activities/heart/date/2016-10-22/2016-10-22/1sec/time/17:45:45/19:21:41.json,"[{'max': 99, 'min': 30, 'minutes': 0, 'name': 'Out of Range'}, {'max': 139, 'min': 99, 'minutes': 68, 'name': 'Fat Burn'}, {'max': 169, 'min': 139, 'minutes': 19, 'name': 'Cardio'}, {'max': 220, 'min': 169, 'minutes': 9, 'name': 'Peak'}]",2016-10-23T02:16:26.000Z,4546556379,tracker,"{'calories': False, 'distance': False, 'steps': False}",5756000,2016-10-22T17:45:45.000-04:00,"{'id': '77441808', 'name': 'Charge 2', 'type': 'tracker', 'url': 'https://www.fitbit.com/'}",2016-10-22T17:45:45.000-04:00,5608.0,https://api.fitbit.com/1/user/-/activities/4546556379.tcx
5597000,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 0, 'name': 'lightly'}, {'minutes': 10, 'name': 'fairly'}, {'minutes': 84, 'name': 'very'}]",Workout,3000,137.0,1076,https://api.fitbit.com/1/user/-/activities/calories/date/2016-10-24/2016-10-24/1min/time/13:02/14:36.json,5597000,92.001312,https://api.fitbit.com/1/user/-/activities/heart/date/2016-10-24/2016-10-24/1sec/time/13:02:55/14:36:12.json,"[{'max': 99, 'min': 30, 'minutes': 0, 'name': 'Out of Range'}, {'max': 139, 'min': 99, 'minutes': 56, 'name': 'Fat Burn'}, {'max': 169, 'min': 139, 'minutes': 32, 'name': 'Cardio'}, {'max': 220, 'min': 169, 'minutes': 6, 'name': 'Peak'}]",2016-10-24T19:02:20.000Z,4560955645,tracker,"{'calories': False, 'distance': False, 'steps': False}",5597000,2016-10-24T13:02:55.000-04:00,"{'id': '77441808', 'name': 'Charge 2', 'type': 'tracker', 'url': 'https://www.fitbit.com/'}",2016-10-24T13:02:55.000-04:00,5404.0,https://api.fitbit.com/1/user/-/activities/4560955645.tcx
1075000,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 3, 'name': 'lightly'}, {'minutes': 2, 'name': 'fairly'}, {'minutes': 13, 'name': 'very'}]",Walk,90013,102.0,149,https://api.fitbit.com/1/user/-/activities/calories/date/2016-10-25/2016-10-25/1min/time/15:56/16:14.json,1075000,0.0,https://api.fitbit.com/1/user/-/activities/heart/date/2016-10-25/2016-10-25/1sec/time/15:56:51/16:14:46.json,"[{'max': 99, 'min': 30, 'minutes': 4, 'name': 'Out of Range'}, {'max': 139, 'min': 99, 'minutes': 13, 'name': 'Fat Burn'}, {'max': 169, 'min': 139, 'minutes': 0, 'name': 'Cardio'}, {'max': 220, 'min': 169, 'minutes': 0, 'name': 'Peak'}]",2016-10-25T20:41:13.000Z,4581490564,auto_detected,"{'calories': False, 'distance': False, 'steps': False}",1075000,2016-10-25T15:56:51.000-04:00,,2016-10-25T15:56:51.000-04:00,1777.0,https://api.fitbit.com/1/user/-/activities/4581490564.tcx
1947000,"[{'minutes': 1, 'name': 'sedentary'}, {'minutes': 3, 'name': 'lightly'}, {'minutes': 12, 'name': 'fairly'}, {'minutes': 16, 'name': 'very'}]",Walk,90013,97.0,243,https://api.fitbit.com/1/user/-/activities/calories/date/2016-10-27/2016-10-27/1min/time/2:25/2:58.json,1947000,30.0,https://api.fitbit.com/1/user/-/activities/heart/date/2016-10-27/2016-10-27/1sec/time/02:25:49/02:58:16.json,"[{'max': 99, 'min': 30, 'minutes': 19, 'name': 'Out of Range'}, {'max': 139, 'min': 99, 'minutes': 14, 'name': 'Fat Burn'}, {'max': 169, 'min': 139, 'minutes': 0, 'name': 'Cardio'}, {'max': 220, 'min': 169, 'minutes': 0, 'name': 'Peak'}]",2016-10-27T07:38:01.000Z,4604609687,auto_detected,"{'calories': False, 'distance': False, 'steps': False}",1947000,2016-10-27T02:25:49.000-04:00,,2016-10-27T02:25:49.000-04:00,2741.0,https://api.fitbit.com/1/user/-/activities/4604609687.tcx
973000,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 3, 'name': 'lightly'}, {'minutes': 5, 'name': 'fairly'}, {'minutes': 8, 'name': 'very'}]",Walk,90013,101.0,124,https://api.fitbit.com/1/user/-/activities/calories/date/2016-10-28/2016-10-28/1min/time/11:09/11:25.json,973000,30.0,https://api.fitbit.com/1/user/-/activities/heart/date/2016-10-28/2016-10-28/1sec/time/11:09:21/11:25:34.json,"[{'max': 99, 'min': 30, 'minutes': 5, 'name': 'Out of Range'}, {'max': 139, 'min': 99, 'minutes': 11, 'name': 'Fat Burn'}, {'max': 169, 'min': 139, 'minutes': 0, 'name': 'Cardio'}, {'max': 220, 'min': 169, 'minutes': 0, 'name': 'Peak'}]",2016-10-28T15:39:58.000Z,4618732109,auto_detected,"{'calories': False, 'distance': False, 'steps': False}",973000,2016-10-28T11:09:21.000-04:00,,2016-10-28T11:09:21.000-04:00,1280.0,https://api.fitbit.com/1/user/-/activities/4618732109.tcx
