activeDuration,activityLevel,activityName,activityTypeId,averageHeartRate,calories,caloriesLink,duration,elevationGain,heartRateLink,heartRateZones,lastModified,logId,logType,manualValuesSpecified,originalDuration,originalStartTime,source,startTime,steps,tcxLink
921000,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 8, 'name': 'lightly'}, {'minutes': 3, 'name': 'fairly'}, {'minutes': 4, 'name': 'very'}]",Walk,90013,95.0,113,https://api.fitbit.com/1/user/-/activities/calories/date/2017-04-17/2017-04-17/1min/time/9:01/9:17.json,921000,30.0,https://api.fitbit.com/1/user/-/activities/heart/date/2017-04-17/2017-04-17/1sec/time/09:01:51/09:17:12.json,"[{'max': 99, 'min': 30, 'minutes': 6, 'name': 'Out of Range'}, {'max': 138, 'min': 99, 'minutes': 10, 'name': 'Fat Burn'}, {'max': 168, 'min': 138, 'minutes': 0, 'name': 'Cardio'}, {'max': 220, 'min': 168, 'minutes': 0, 'name': 'Peak'}]",2017-04-17T13:40:49.000Z,7176767307,auto_detected,"{'calories': False, 'distance': False, 'steps': False}",921000,2017-04-17T09:01:51.000-04:00,,2017-04-17T09:01:51.000-04:00,1170,https://api.fitbit.com/1/user/-/activities/7176767307.tcx
921000,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 2, 'name': 'lightly'}, {'minutes': 1, 'name': 'fairly'}, {'minutes': 12, 'name': 'very'}]",Walk,90013,,133,https://api.fitbit.com/1/user/-/activities/calories/date/2017-04-17/2017-04-17/1min/time/18:53/19:08.json,921000,10.0,,,2017-04-18T00:03:35.000Z,7186650044,auto_detected,"{'calories': False, 'distance': False, 'steps': False}",921000,2017-04-17T18:53:12.000-04:00,,2017-04-17T18:53:12.000-04:00,1537,
973000,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 1, 'name': 'lightly'}, {'minutes': 0, 'name': 'fairly'}, {'minutes': 15, 'name': 'very'}]",Walk,90013,102.0,138,https://api.fitbit.com/1/user/-/activities/calories/date/2017-04-18/2017-04-18/1min/time/18:41/18:57.json,973000,20.0,https://api.fitbit.com/1/user/-/activities/heart/date/2017-04-18/2017-04-18/1sec/time/18:41:41/18:57:54.json,"[{'max': 99, 'min': 30, 'minutes': 6, 'name': 'Out of Range'}, {'max': 138, 'min': 99, 'minutes': 10, 'name': 'Fat Burn'}, {'max': 168, 'min': 138, 'minutes': 0, 'name': 'Cardio'}, {'max': 220, 'min': 168, 'minutes': 0, 'name': 'Peak'}]",2017-04-18T23:51:27.000Z,7204984891,auto_detected,"{'calories': False, 'distance': False, 'steps': False}",973000,2017-04-18T18:41:41.000-04:00,,2017-04-18T18:41:41.000-04:00,1623,https://api.fitbit.com/1/user/-/activities/7204984891.tcx
1126000,"[{'minutes': 1, 'name': 'sedentary'}, {'minutes': 7, 'name': 'lightly'}, {'minutes': 2, 'name': 'fairly'}, {'minutes': 8, 'name': 'very'}]",Walk,90013,110.0,157,https://api.fitbit.com/1/user/-/activities/calories/date/2017-04-19/2017-04-19/1min/time/16:21/16:40.json,1126000,30.0,https://api.fitbit.com/1/user/-/activities/heart/date/2017-04-19/2017-04-19/1sec/time/16:21:19/16:40:05.json,"[{'max': 99, 'min': 30, 'minutes': 6, 'name': 'Out of Range'}, {'max': 138, 'min': 99, 'minutes': 9, 'name': 'Fat Burn'}, {'max': 168, 'min': 138, 'minutes': 3, 'name': 'Cardio'}, {'max': 220, 'min': 168, 'minutes': 0, 'name': 'Peak'}]",2017-04-19T20:51:02.000Z,7222716197,auto_detected,"{'calories': False, 'distance': False, 'steps': False}",1126000,2017-04-19T16:21:19.000-04:00,,2017-04-19T16:21:19.000-04:00,1545,https://api.fitbit.com/1/user/-/activities/7222716197.tcx
3759000,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 1, 'name': 'lightly'}, {'minutes': 2, 'name': 'fairly'}, {'minutes': 59, 'name': 'very'}]",Workout,3000,134.0,688,https://api.fitbit.com/1/user/-/activities/calories/date/2017-04-19/2017-04-19/1min/time/18:06/19:08.json,3759000,67.001312,https://api.fitbit.com/1/user/-/activities/heart/date/2017-04-19/2017-04-19/1sec/time/18:06:06/19:08:45.json,"[{'max': 99, 'min': 30, 'minutes': 0, 'name': 'Out of Range'}, {'max': 138, 'min': 99, 'minutes': 37, 'name': 'Fat Burn'}, {'max': 168, 'min': 138, 'minutes': 25, 'name': 'Cardio'}, {'max': 220, 'min': 168, 'minutes': 0, 'name': 'Peak'}]",2017-04-19T23:17:37.000Z,7218725738,tracker,"{'calories': False, 'distance': False, 'steps': False}",3759000,2017-04-19T18:06:06.000-04:00,"{'id': '77441808', 'name': 'Charge 2', 'type': 'tracker', 'url': 'https://www.fitbit.com/'}",2017-04-19T18:06:06.000-04:00,2961,https://api.fitbit.com/1/user/-/activities/7218725738.tcx
1229000,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 2, 'name': 'lightly'}, {'minutes': 0, 'name': 'fairly'}, {'minutes': 18, 'name': 'very'}]",Walk,90013,110.0,183,https://api.fitbit.com/1/user/-/activities/calories/date/2017-04-20/2017-04-20/1min/time/19:06/19:26.json,1229000,20.0,https://api.fitbit.com/1/user/-/activities/heart/date/2017-04-20/2017-04-20/1sec/time/19:06:27/19:26:56.json,"[{'max': 99, 'min': 30, 'minutes': 3, 'name': 'Out of Range'}, {'max': 138, 'min': 99, 'minutes': 15, 'name': 'Fat Burn'}, {'max': 168, 'min': 138, 'minutes': 1, 'name': 'Cardio'}, {'max': 220, 'min': 168, 'minutes': 0, 'name': 'Peak'}]",2017-04-21T01:05:44.000Z,7245887554,auto_detected,"{'calories': False, 'distance': False, 'steps': False}",1229000,2017-04-20T19:06:27.000-04:00,,2017-04-20T19:06:27.000-04:00,2102,https://api.fitbit.com/1/user/-/activities/7245887554.tcx
2777000,"[{'minutes': 2, 'name': 'sedentary'}, {'minutes': 0, 'name': 'lightly'}, {'minutes': 10, 'name': 'fairly'}, {'minutes': 34, 'name': 'very'}]",Workout,3000,130.0,449,https://api.fitbit.com/1/user/-/activities/calories/date/2017-04-22/2017-04-22/1min/time/17:18/18:04.json,2777000,40.0,https://api.fitbit.com/1/user/-/activities/heart/date/2017-04-22/2017-04-22/1sec/time/17:18:19/18:04:36.json,"[{'max': 99, 'min': 30, 'minutes': 2, 'name': 'Out of Range'}, {'max': 138, 'min': 99, 'minutes': 30, 'name': 'Fat Burn'}, {'max': 168, 'min': 138, 'minutes': 14, 'name': 'Cardio'}, {'max': 220, 'min': 168, 'minutes': 0, 'name': 'Peak'}]",2017-04-22T22:05:17.000Z,7274204063,tracker,"{'calories': False, 'distance': False, 'steps': False}",2777000,2017-04-22T17:18:19.000-04:00,"{'id': '77441808', 'name': 'Charge 2', 'type': 'tracker', 'url': 'https://www.fitbit.com/'}",2017-04-22T17:18:19.000-04:00,2078,https://api.fitbit.com/1/user/-/activities/7274204063.tcx
1075000,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 11, 'name': 'lightly'}, {'minutes': 6, 'name': 'fairly'}, {'minutes': 1, 'name': 'very'}]",Walk,90013,84.0,105,https://api.fitbit.com/1/user/-/activities/calories/date/2017-04-23/2017-04-23/1min/time/17:10/17:28.json,1075000,0.0,https://api.fitbit.com/1/user/-/activities/heart/date/2017-04-23/2017-04-23/1sec/time/17:10:14/17:28:09.json,"[{'max': 99, 'min': 30, 'minutes': 16, 'name': 'Out of Range'}, {'max': 138, 'min': 99, 'minutes': 2, 'name': 'Fat Burn'}, {'max': 168, 'min': 138, 'minutes': 0, 'name': 'Cardio'}, {'max': 220, 'min': 168, 'minutes': 0, 'name': 'Peak'}]",2017-04-23T22:12:29.000Z,7292007594,auto_detected,"{'calories': False, 'distance': False, 'steps': False}",1075000,2017-04-23T17:10:14.000-04:00,,2017-04-23T17:10:14.000-04:00,1046,https://api.fitbit.com/1/user/-/activities/7292007594.tcx
1024000,"[{'minutes': 1, 'name': 'sedentary'}, {'minutes': 1, 'name': 'lightly'}, {'minutes': 0, 'name': 'fairly'}, {'minutes': 15, 'name': 'very'}]",Walk,90013,91.0,140,https://api.fitbit.com/1/user/-/activities/calories/date/2017-04-23/2017-04-23/1min/time/17:51/18:08.json,1024000,20.0,https://api.fitbit.com/1/user/-/activities/heart/date/2017-04-23/2017-04-23/1sec/time/17:51:11/18:08:15.json,"[{'max': 99, 'min': 30, 'minutes': 11, 'name': 'Out of Range'}, {'max': 138, 'min': 99, 'minutes': 4, 'name': 'Fat Burn'}, {'max': 168, 'min': 138, 'minutes': 0, 'name': 'Cardio'}, {'max': 220, 'min': 168, 'minutes': 0, 'name': 'Peak'}]",2017-04-23T22:12:29.000Z,7292007597,auto_detected,"{'calories': False, 'distance': False, 'steps': False}",1024000,2017-04-23T17:51:11.000-04:00,,2017-04-23T17:51:11.000-04:00,1698,https://api.fitbit.com/1/user/-/activities/7292007597.tcx
1741000,"[{'minutes': 1, 'name': 'sedentary'}, {'minutes': 8, 'name': 'lightly'}, {'minutes': 3, 'name': 'fairly'}, {'minutes': 17, 'name': 'very'}]",Walk,90013,111.0,252,https://api.fitbit.com/1/user/-/activities/calories/date/2017-04-24/2017-04-24/1min/time/15:37/16:06.json,1741000,10.0,https://api.fitbit.com/1/user/-/activities/heart/date/2017-04-24/2017-04-24/1sec/time/15:37:39/16:06:40.json,"[{'max': 99, 'min': 30, 'minutes': 5, 'name': 'Out of Range'}, {'max': 138, 'min': 99, 'minutes': 20, 'name': 'Fat Burn'}, {'max': 168, 'min': 138, 'minutes': 2, 'name': 'Cardio'}, {'max': 220, 'min': 168, 'minutes': 0, 'name': 'Peak'}]",2017-04-24T20:34:05.000Z,7308628648,auto_detected,"{'calories': False, 'distance': False, 'steps': False}",1741000,2017-04-24T15:37:39.000-04:00,,2017-04-24T15:37:39.000-04:00,2621,https://api.fitbit.com/1/user/-/activities/7308628648.tcx
