activeDuration,activityLevel,activityName,activityTypeId,averageHeartRate,calories,caloriesLink,duration,elevationGain,heartRateLink,heartRateZones,lastModified,logId,logType,manualValuesSpecified,originalDuration,originalStartTime,source,startTime,steps,tcxLink
1178000,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 1, 'name': 'lightly'}, {'minutes': 2, 'name': 'fairly'}, {'minutes': 17, 'name': 'very'}]",Walk,90013,110,168,https://api.fitbit.com/1/user/-/activities/calories/date/2018-04-29/2018-04-29/1min/time/12:29/12:49.json,1178000,10.0,https://api.fitbit.com/1/user/-/activities/heart/date/2018-04-29/2018-04-29/1sec/time/12:29:47/12:49:25.json,"[{'max': 98, 'min': 30, 'minutes': 1, 'name': 'Out of Range'}, {'max': 137, 'min': 98, 'minutes': 19, 'name': 'Fat Burn'}, {'max': 167, 'min': 137, 'minutes': 0, 'name': 'Cardio'}, {'max': 220, 'min': 167, 'minutes': 0, 'name': 'Peak'}]",2018-04-29T17:07:17.000Z,13878354794,auto_detected,"{'calories': False, 'distance': False, 'steps': False}",1178000,2018-04-29T12:29:47.000-04:00,,2018-04-29T12:29:47.000-04:00,1891,https://api.fitbit.com/1/user/-/activities/13878354794.tcx
973000,"[{'minutes': 1, 'name': 'sedentary'}, {'minutes': 0, 'name': 'lightly'}, {'minutes': 1, 'name': 'fairly'}, {'minutes': 14, 'name': 'very'}]",Walk,90013,125,162,https://api.fitbit.com/1/user/-/activities/calories/date/2018-04-29/2018-04-29/1min/time/15:05/15:21.json,973000,60.0,https://api.fitbit.com/1/user/-/activities/heart/date/2018-04-29/2018-04-29/1sec/time/15:05:05/15:21:18.json,"[{'max': 98, 'min': 30, 'minutes': 3, 'name': 'Out of Range'}, {'max': 137, 'min': 98, 'minutes': 8, 'name': 'Fat Burn'}, {'max': 167, 'min': 137, 'minutes': 5, 'name': 'Cardio'}, {'max': 220, 'min': 167, 'minutes': 0, 'name': 'Peak'}]",2018-04-29T19:25:11.000Z,13880375235,auto_detected,"{'calories': False, 'distance': False, 'steps': False}",973000,2018-04-29T15:05:05.000-04:00,,2018-04-29T15:05:05.000-04:00,1386,https://api.fitbit.com/1/user/-/activities/13880375235.tcx
3174000,"[{'minutes': 2, 'name': 'sedentary'}, {'minutes': 30, 'name': 'lightly'}, {'minutes': 11, 'name': 'fairly'}, {'minutes': 9, 'name': 'very'}]",Walk,90013,89,319,https://api.fitbit.com/1/user/-/activities/calories/date/2018-04-29/2018-04-29/1min/time/19:45/20:38.json,3174000,60.0,https://api.fitbit.com/1/user/-/activities/heart/date/2018-04-29/2018-04-29/1sec/time/19:45:51/20:38:45.json,"[{'max': 98, 'min': 30, 'minutes': 37, 'name': 'Out of Range'}, {'max': 137, 'min': 98, 'minutes': 16, 'name': 'Fat Burn'}, {'max': 167, 'min': 137, 'minutes': 0, 'name': 'Cardio'}, {'max': 220, 'min': 167, 'minutes': 0, 'name': 'Peak'}]",2018-04-30T00:48:34.000Z,13885054032,auto_detected,"{'calories': False, 'distance': False, 'steps': False}",3174000,2018-04-29T19:45:51.000-04:00,,2018-04-29T19:45:51.000-04:00,3301,https://api.fitbit.com/1/user/-/activities/13885054032.tcx
1485000,"[{'minutes': 2, 'name': 'sedentary'}, {'minutes': 5, 'name': 'lightly'}, {'minutes': 1, 'name': 'fairly'}, {'minutes': 16, 'name': 'very'}]",Walk,90013,99,174,https://api.fitbit.com/1/user/-/activities/calories/date/2018-04-30/2018-04-30/1min/time/18:37/19:01.json,1485000,80.0,https://api.fitbit.com/1/user/-/activities/heart/date/2018-04-30/2018-04-30/1sec/time/18:37:09/19:01:54.json,"[{'max': 98, 'min': 30, 'minutes': 8, 'name': 'Out of Range'}, {'max': 137, 'min': 98, 'minutes': 16, 'name': 'Fat Burn'}, {'max': 167, 'min': 137, 'minutes': 0, 'name': 'Cardio'}, {'max': 220, 'min': 167, 'minutes': 0, 'name': 'Peak'}]",2018-04-30T23:19:15.000Z,13909361107,auto_detected,"{'calories': False, 'distance': False, 'steps': False}",1485000,2018-04-30T18:37:09.000-04:00,,2018-04-30T18:37:09.000-04:00,1916,https://api.fitbit.com/1/user/-/activities/13909361107.tcx
4310000,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 1, 'name': 'lightly'}, {'minutes': 6, 'name': 'fairly'}, {'minutes': 65, 'name': 'very'}]",Workout,3000,131,746,https://api.fitbit.com/1/user/-/activities/calories/date/2018-05-01/2018-05-01/1min/time/8:25/9:37.json,4310000,77.001312,https://api.fitbit.com/1/user/-/activities/heart/date/2018-05-01/2018-05-01/1sec/time/08:25:24/09:37:14.json,"[{'max': 98, 'min': 30, 'minutes': 0, 'name': 'Out of Range'}, {'max': 137, 'min': 98, 'minutes': 48, 'name': 'Fat Burn'}, {'max': 167, 'min': 137, 'minutes': 24, 'name': 'Cardio'}, {'max': 220, 'min': 167, 'minutes': 0, 'name': 'Peak'}]",2018-05-01T14:07:31.000Z,13918536247,tracker,"{'calories': False, 'distance': False, 'steps': False}",4310000,2018-05-01T08:25:24.000-04:00,"{'id': '80357337', 'name': 'Charge 2', 'type': 'tracker', 'url': 'https://www.fitbit.com/'}",2018-05-01T08:25:24.000-04:00,2161,https://api.fitbit.com/1/user/-/activities/13918536247.tcx
971000,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 2, 'name': 'lightly'}, {'minutes': 6, 'name': 'fairly'}, {'minutes': 9, 'name': 'very'}]",Walk,90013,92,128,https://api.fitbit.com/1/user/-/activities/calories/date/2018-05-01/2018-05-01/1min/time/18:00/18:17.json,971000,50.0,https://api.fitbit.com/1/user/-/activities/heart/date/2018-05-01/2018-05-01/1sec/time/18:00:55/18:17:06.json,"[{'max': 98, 'min': 30, 'minutes': 15, 'name': 'Out of Range'}, {'max': 137, 'min': 98, 'minutes': 2, 'name': 'Fat Burn'}, {'max': 167, 'min': 137, 'minutes': 0, 'name': 'Cardio'}, {'max': 220, 'min': 167, 'minutes': 0, 'name': 'Peak'}]",2018-05-01T22:35:07.000Z,13929517418,auto_detected,"{'calories': False, 'distance': False, 'steps': False}",971000,2018-05-01T18:00:55.000-04:00,,2018-05-01T18:00:55.000-04:00,1491,https://api.fitbit.com/1/user/-/activities/13929517418.tcx
1024000,"[{'minutes': 1, 'name': 'sedentary'}, {'minutes': 16, 'name': 'lightly'}, {'minutes': 0, 'name': 'fairly'}, {'minutes': 0, 'name': 'very'}]",Walk,90013,103,121,https://api.fitbit.com/1/user/-/activities/calories/date/2018-05-03/2018-05-03/1min/time/12:38/12:55.json,1024000,20.0,https://api.fitbit.com/1/user/-/activities/heart/date/2018-05-03/2018-05-03/1sec/time/12:38:21/12:55:25.json,"[{'max': 98, 'min': 30, 'minutes': 5, 'name': 'Out of Range'}, {'max': 137, 'min': 98, 'minutes': 12, 'name': 'Fat Burn'}, {'max': 167, 'min': 137, 'minutes': 0, 'name': 'Cardio'}, {'max': 220, 'min': 167, 'minutes': 0, 'name': 'Peak'}]",2018-05-03T17:08:47.000Z,13967386831,auto_detected,"{'calories': False, 'distance': False, 'steps': False}",1024000,2018-05-03T12:38:21.000-04:00,,2018-05-03T12:38:21.000-04:00,1301,https://api.fitbit.com/1/user/-/activities/13967386831.tcx
3255000,"[{'minutes': 1, 'name': 'sedentary'}, {'minutes': 1, 'name': 'lightly'}, {'minutes': 9, 'name': 'fairly'}, {'minutes': 43, 'name': 'very'}]",Workout,3000,129,509,https://api.fitbit.com/1/user/-/activities/calories/date/2018-05-04/2018-05-04/1min/time/8:40/9:34.json,3255000,48.999344,https://api.fitbit.com/1/user/-/activities/heart/date/2018-05-04/2018-05-04/1sec/time/08:40:28/09:34:43.json,"[{'max': 98, 'min': 30, 'minutes': 0, 'name': 'Out of Range'}, {'max': 137, 'min': 98, 'minutes': 43, 'name': 'Fat Burn'}, {'max': 167, 'min': 137, 'minutes': 11, 'name': 'Cardio'}, {'max': 220, 'min': 167, 'minutes': 0, 'name': 'Peak'}]",2018-05-04T13:58:21.000Z,13972176547,tracker,"{'calories': False, 'distance': False, 'steps': False}",3255000,2018-05-04T08:40:28.000-04:00,"{'id': '80357337', 'name': 'Charge 2', 'type': 'tracker', 'url': 'https://www.fitbit.com/'}",2018-05-04T08:40:28.000-04:00,1910,https://api.fitbit.com/1/user/-/activities/13972176547.tcx
2406000,"[{'minutes': 3, 'name': 'sedentary'}, {'minutes': 11, 'name': 'lightly'}, {'minutes': 8, 'name': 'fairly'}, {'minutes': 18, 'name': 'very'}]",Walk,90013,96,290,https://api.fitbit.com/1/user/-/activities/calories/date/2018-05-05/2018-05-05/1min/time/9:28/10:09.json,2406000,40.0,https://api.fitbit.com/1/user/-/activities/heart/date/2018-05-05/2018-05-05/1sec/time/09:28:56/10:09:02.json,"[{'max': 98, 'min': 30, 'minutes': 18, 'name': 'Out of Range'}, {'max': 137, 'min': 98, 'minutes': 20, 'name': 'Fat Burn'}, {'max': 167, 'min': 137, 'minutes': 0, 'name': 'Cardio'}, {'max': 220, 'min': 167, 'minutes': 0, 'name': 'Peak'}]",2018-05-05T14:17:15.000Z,14006285070,auto_detected,"{'calories': False, 'distance': False, 'steps': False}",2406000,2018-05-05T09:28:56.000-04:00,,2018-05-05T09:28:56.000-04:00,3586,https://api.fitbit.com/1/user/-/activities/14006285070.tcx
1075000,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 9, 'name': 'lightly'}, {'minutes': 1, 'name': 'fairly'}, {'minutes': 7, 'name': 'very'}]",Walk,90013,95,126,https://api.fitbit.com/1/user/-/activities/calories/date/2018-05-05/2018-05-05/1min/time/11:13/11:30.json,1075000,40.0,https://api.fitbit.com/1/user/-/activities/heart/date/2018-05-05/2018-05-05/1sec/time/11:13:03/11:30:58.json,"[{'max': 98, 'min': 30, 'minutes': 8, 'name': 'Out of Range'}, {'max': 137, 'min': 98, 'minutes': 9, 'name': 'Fat Burn'}, {'max': 167, 'min': 137, 'minutes': 0, 'name': 'Cardio'}, {'max': 220, 'min': 167, 'minutes': 0, 'name': 'Peak'}]",2018-05-05T15:35:44.000Z,14007784640,auto_detected,"{'calories': False, 'distance': False, 'steps': False}",1075000,2018-05-05T11:13:03.000-04:00,,2018-05-05T11:13:03.000-04:00,1305,https://api.fitbit.com/1/user/-/activities/14007784640.tcx
